result_id,olympian_id,year,event_id,medal
127147,85164,2000,464,No medal
127148,86821,2000,604,No medal
127149,85460,2000,643,No medal
127150,86788,2000,284,No medal
127151,86660,2000,85,No medal
127152,85131,2000,615,No medal
127153,85385,2000,886,No medal
127154,87069,2000,301,No medal
127155,86429,2000,267,No medal
127156,86429,2000,274,No medal
127157,86591,2000,464,No medal
127158,87414,2000,185,No medal
127159,84975,2000,185,No medal
127160,86092,2000,73,No medal
127161,86960,2000,114,No medal
127162,84988,2000,898,No medal
127163,85784,2000,185,No medal
127164,86569,2000,309,No medal
127165,85414,2000,185,No medal
127166,86260,2000,464,No medal
127167,86791,2000,89,No medal
127168,85796,2000,464,No medal
127169,85480,2000,304,No medal
127170,85271,2000,203,No medal
127171,86414,2000,11,No medal
127172,86414,2000,10,No medal
127173,85797,2000,185,No medal
127174,85192,2000,554,No medal
127175,86052,2000,611,No medal
127176,86872,2000,530,No medal
127177,85179,2000,523,No medal
127178,86005,2000,73,No medal
127179,85415,2000,550,No medal
127180,86805,2000,765,No medal
127181,86805,2000,766,No medal
127182,86480,2000,446,No medal
127183,86480,2000,447,No medal
127184,86480,2000,445,No medal
127185,86480,2000,443,Bronze
127186,86480,2000,444,No medal
127187,85941,2000,275,No medal
127188,86415,2000,282,Bronze
127189,86289,2000,550,No medal
127190,86375,2000,199,No medal
127191,87282,2000,267,No medal
127192,87282,2000,269,Silver
127193,87306,2000,72,No medal
127194,87306,2000,67,No medal
127195,63551,2000,810,No medal
127196,63804,2000,70,No medal
127197,63795,2000,73,Silver
127198,63795,2000,72,No medal
127199,63795,2000,70,No medal
127200,63795,2000,67,No medal
127201,63773,2000,75,No medal
127202,63545,2000,78,No medal
127203,63666,2000,95,No medal
127204,63627,2000,75,No medal
127205,63451,2000,72,No medal
127206,63451,2000,70,No medal
127207,63405,2000,115,No medal
127208,63635,2000,99,Silver
127209,63635,2000,100,No medal
127210,63702,2000,72,No medal
127211,63808,2000,99,Silver
127212,63808,2000,101,No medal
127213,63669,2000,98,Silver
127214,63669,2000,92,Bronze
127215,63806,2000,597,No medal
127216,63833,2000,75,No medal
127217,63667,2000,109,No medal
127218,63717,2000,73,Silver
127219,63717,2000,74,No medal
127220,63605,2000,73,Silver
127221,63660,2000,98,Silver
127222,63660,2000,95,Bronze
127223,63660,2000,92,No medal
127224,63433,2000,98,Silver
127225,63433,2000,92,Silver
127226,63557,2000,67,No medal
127227,63809,2000,89,No medal
127228,63736,2000,99,Silver
127229,63736,2000,104,No medal
127230,63421,2000,99,Silver
127231,63421,2000,101,Silver
127232,63750,2000,73,Silver
127233,63750,2000,74,Bronze
127234,63807,2000,99,Silver
127235,63807,2000,100,Silver
127236,63757,2000,110,No medal
127237,63783,2000,597,No medal
127238,63637,2000,110,No medal
127239,63458,2000,93,No medal
127240,63818,2000,98,Silver
127241,63638,2000,72,No medal
127242,63638,2000,67,No medal
127243,63401,2000,93,No medal
127244,63645,2000,68,No medal
127245,63422,2000,93,No medal
127246,63714,2000,74,No medal
127247,63492,2000,736,No medal
127248,63726,2000,98,Silver
127249,63789,2000,95,No medal
127250,63444,2000,99,Silver
127251,63746,2000,72,No medal
127252,63640,2000,73,Silver
127253,63646,2000,79,No medal
127254,63786,2000,84,No medal
127255,63680,2000,108,No medal
127256,63820,2000,73,Silver
127257,63730,2000,737,No medal
127258,63730,2000,734,No medal
127259,63432,2000,101,No medal
127260,15555,2000,198,No medal
127261,15553,2000,92,No medal
127262,15564,2000,67,No medal
127263,15570,2000,473,No medal
127264,13968,2000,459,No medal
127265,12240,2000,190,Silver
127266,14000,2000,185,Bronze
127267,12802,2000,815,Bronze
127268,12465,2000,815,Bronze
127269,13981,2000,372,No medal
127270,13981,2000,373,No medal
127271,12382,2000,431,No medal
127272,13992,2000,814,No medal
127273,12146,2000,431,No medal
127274,12242,2000,72,Silver
127275,12242,2000,67,No medal
127276,13117,2000,810,No medal
127277,12230,2000,185,Bronze
127278,13918,2000,431,No medal
127279,14041,2000,431,No medal
127280,13633,2000,185,Bronze
127281,13151,2000,717,No medal
127282,13151,2000,715,Bronze
127283,13151,2000,720,No medal
127284,13207,2000,85,No medal
127285,12733,2000,781,No medal
127286,13238,2000,191,Silver
127287,11821,2000,301,No medal
127288,13574,2000,716,No medal
127289,13574,2000,715,Bronze
127290,13574,2000,720,No medal
127291,11768,2000,529,No medal
127292,13539,2000,604,Silver
127293,12871,2000,603,No medal
127294,12135,2000,191,Bronze
127295,12437,2000,191,Bronze
127296,13892,2000,471,No medal
127297,12403,2000,431,No medal
127298,11822,2000,431,No medal
127299,13617,2000,430,No medal
127300,12347,2000,710,No medal
127301,12347,2000,706,No medal
127302,12761,2000,430,No medal
127303,13767,2000,459,No medal
127304,11836,2000,190,Silver
127305,12561,2000,815,Bronze
127306,11837,2000,72,Silver
127307,11753,2000,815,Bronze
127308,13532,2000,431,No medal
127309,12697,2000,431,No medal
127310,12569,2000,203,No medal
127311,13174,2000,275,No medal
127312,12052,2000,403,Bronze
127313,12052,2000,402,No medal
127314,13919,2000,197,No medal
127315,13227,2000,814,No medal
127316,13895,2000,603,No medal
127317,12905,2000,74,No medal
127318,13618,2000,404,No medal
127319,13867,2000,597,No medal
127320,13186,2000,405,No medal
127321,12831,2000,794,No medal
127322,13857,2000,614,No medal
127323,12476,2000,810,No medal
127324,14035,2000,555,No medal
127325,14052,2000,431,No medal
127326,11792,2000,814,No medal
127327,12325,2000,529,No medal
127328,13187,2000,430,No medal
127329,13993,2000,810,No medal
127330,13611,2000,809,No medal
127331,12610,2000,758,No medal
127332,12683,2000,758,No medal
127333,12927,2000,459,No medal
127334,12187,2000,431,No medal
127335,13670,2000,724,No medal
127336,13670,2000,722,No medal
127337,13188,2000,797,No medal
127338,12477,2000,431,No medal
127339,12712,2000,814,No medal
127340,13431,2000,716,No medal
127341,13431,2000,706,No medal
127342,12572,2000,478,No medal
127343,11934,2000,406,No medal
127344,13144,2000,482,No medal
127345,13548,2000,430,No medal
127346,13125,2000,814,No medal
127347,11917,2000,110,No medal
127348,13368,2000,204,No medal
127349,13389,2000,430,No medal
127350,12306,2000,459,No medal
127351,13623,2000,430,No medal
127352,14073,2000,470,No medal
127353,11882,2000,190,No medal
127354,12072,2000,717,No medal
127355,12072,2000,704,No medal
127356,12072,2000,718,No medal
127357,13281,2000,185,Bronze
127358,13833,2000,815,Bronze
127359,13432,2000,794,No medal
127360,13432,2000,795,No medal
127361,13897,2000,614,No medal
127362,13971,2000,815,Bronze
127363,13433,2000,814,No medal
127364,13027,2000,815,Bronze
127365,13648,2000,185,Bronze
127366,11935,2000,765,No medal
127367,12646,2000,431,No medal
127368,11974,2000,815,Bronze
127369,12648,2000,815,Bronze
127370,12598,2000,431,No medal
127371,11962,2000,846,No medal
127372,13940,2000,403,Bronze
127373,13940,2000,402,No medal
127374,13283,2000,715,Bronze
127375,12291,2000,815,Bronze
127376,11955,2000,185,Bronze
127377,13649,2000,459,No medal
127378,12351,2000,481,No medal
127379,12408,2000,451,No medal
127380,12408,2000,457,No medal
127381,12408,2000,453,No medal
127382,12408,2000,452,No medal
127383,12408,2000,454,No medal
127384,14018,2000,765,No medal
127385,14018,2000,766,No medal
127386,11975,2000,476,Silver
127387,14053,2000,474,No medal
127388,11808,2000,430,No medal
127389,13808,2000,814,No medal
127390,12138,2000,185,Bronze
127391,12190,2000,278,No medal
127392,12190,2000,281,No medal
127393,13868,2000,814,No medal
127394,11976,2000,472,No medal
127395,11851,2000,609,Bronze
127396,12726,2000,814,No medal
127397,13862,2000,814,No medal
127398,13908,2000,430,No medal
127399,12409,2000,615,No medal
127400,11872,2000,431,No medal
127401,13106,2000,815,Bronze
127402,12627,2000,405,No medal
127403,11787,2000,304,No medal
127404,13241,2000,716,No medal
127405,13241,2000,707,No medal
127406,13093,2000,85,No medal
127407,13082,2000,84,No medal
127408,13995,2000,483,No medal
127409,13013,2000,609,Bronze
127410,12995,2000,318,No medal
127411,12246,2000,529,No medal
127412,12508,2000,529,No medal
127413,13921,2000,430,No medal
127414,11980,2000,430,No medal
127415,12114,2000,459,No medal
127416,12309,2000,190,No medal
127417,11758,2000,815,Bronze
127418,13069,2000,430,No medal
127419,13094,2000,368,No medal
127420,13094,2000,369,No medal
127421,13758,2000,814,No medal
127422,13214,2000,109,No medal
127423,12128,2000,78,No medal
127424,11907,2000,115,No medal
127425,11907,2000,110,No medal
127426,12193,2000,403,Bronze
127427,12193,2000,402,No medal
127428,13565,2000,200,No medal
127429,13647,2000,68,No medal
127430,12385,2000,64,No medal
127431,12649,2000,459,No medal
127432,13924,2000,459,No medal
127433,12027,2000,67,No medal
127434,13320,2000,404,No medal
127435,12897,2000,809,No medal
127436,12752,2000,72,Silver
127437,12752,2000,67,No medal
127438,13121,2000,85,No medal
127439,13674,2000,405,No medal
127440,12386,2000,529,No medal
127441,11777,2000,403,Bronze
127442,11777,2000,402,No medal
127443,13166,2000,405,No medal
127444,14024,2000,75,No medal
127445,13568,2000,459,No medal
127446,13005,2000,814,No medal
127447,12462,2000,431,No medal
127448,13640,2000,459,No medal
127449,11759,2000,769,No medal
127450,13490,2000,479,No medal
127451,13943,2000,72,Silver
127452,13943,2000,70,No medal
127453,12978,2000,72,Silver
127454,12978,2000,70,No medal
127455,13244,2000,400,No medal
127456,13934,2000,597,No medal
127457,13944,2000,278,No medal
127458,13944,2000,281,No medal
127459,12093,2000,710,No medal
127460,12093,2000,717,No medal
127461,14037,2000,797,No medal
127462,12955,2000,459,No medal
127463,13952,2000,205,No medal
127464,14025,2000,451,No medal
127465,14025,2000,457,No medal
127466,14025,2000,453,No medal
127467,14025,2000,452,No medal
127468,14025,2000,454,No medal
127469,12580,2000,185,Bronze
127470,12685,2000,185,Bronze
127471,13464,2000,431,No medal
127472,13957,2000,459,No medal
127473,13773,2000,459,No medal
127474,13084,2000,284,No medal
127475,13084,2000,287,No medal
127476,12140,2000,717,No medal
127477,12140,2000,713,No medal
127478,12899,2000,318,No medal
127479,12967,2000,475,Silver
127480,12673,2000,529,No medal
127481,13218,2000,716,No medal
127482,13218,2000,715,Bronze
127483,13218,2000,709,No medal
127484,11836,2000,599,No medal
127485,12762,2000,430,No medal
127486,13760,2000,594,No medal
127487,12274,2000,191,Silver
127488,13420,2000,201,No medal
127489,13169,2000,809,No medal
127490,14039,2000,430,No medal
127491,12789,2000,430,No medal
127492,13926,2000,473,No medal
127493,14069,2000,431,No medal
127494,13345,2000,430,No medal
127495,13641,2000,430,No medal
127496,14008,2000,185,Bronze
127497,14008,2000,459,No medal
127498,11994,2000,185,Bronze
127499,12450,2000,185,Bronze
127500,2888,2000,470,No medal
127501,2781,2000,795,No medal
127502,2755,2000,887,No medal
127503,2797,2000,196,No medal
127504,2886,2000,84,No medal
127505,2818,2000,841,No medal
127506,2847,2000,645,No medal
127507,2826,2000,104,No medal
127508,2768,2000,883,No medal
127509,2808,2000,736,No medal
127510,2772,2000,843,Bronze
127511,2766,2000,88,No medal
127512,2884,2000,720,No medal
127513,2823,2000,840,No medal
127514,2771,2000,892,No medal
127515,2769,2000,284,No medal
127516,2769,2000,287,No medal
127517,2870,2000,204,No medal
127518,2830,2000,898,No medal
127519,2836,2000,895,No medal
127520,2828,2000,893,No medal
127521,2859,2000,897,No medal
127522,2807,2000,198,No medal
127523,2770,2000,844,No medal
127524,2871,2000,882,No medal
127525,2852,2000,368,No medal
127526,77087,2000,104,Gold
127527,77054,2000,720,No medal
127528,77057,2000,78,No medal
127529,77073,2000,736,No medal
127530,63920,2000,728,No medal
127531,63853,2000,114,No medal
127532,63843,2000,402,No medal
127533,63865,2000,769,No medal
127534,63847,2000,644,No medal
127535,63900,2000,78,No medal
127536,63850,2000,780,No medal
127537,63870,2000,714,No medal
127538,26079,2000,672,No medal
127539,25957,2000,458,No medal
127540,25375,2000,814,No medal
127541,25736,2000,185,No medal
127542,25367,2000,480,Gold
127543,25242,2000,484,Gold
127544,25944,2000,181,Silver
127545,25745,2000,181,Silver
127546,25158,2000,458,No medal
127547,24912,2000,604,No medal
127548,25259,2000,181,Silver
127549,25504,2000,407,No medal
127550,25504,2000,406,No medal
127551,25421,2000,411,Bronze
127552,25421,2000,410,No medal
127553,25454,2000,815,Gold
127554,25000,2000,643,No medal
127555,24905,2000,562,No medal
127556,25263,2000,660,No medal
127557,25263,2000,655,No medal
127558,25041,2000,185,No medal
127559,25876,2000,768,No medal
127560,25899,2000,458,No medal
127561,25842,2000,8,No medal
127562,25520,2000,82,Silver
127563,25455,2000,766,No medal
127564,25043,2000,185,No medal
127565,25646,2000,458,No medal
127566,25377,2000,185,No medal
127567,25843,2000,181,Silver
127568,25130,2000,199,Gold
127569,26192,2000,478,No medal
127570,25767,2000,672,No medal
127571,25913,2000,898,No medal
127572,26116,2000,474,No medal
127573,26172,2000,554,No medal
127574,25587,2000,369,No medal
127575,25674,2000,779,No medal
127576,25368,2000,672,No medal
127577,25984,2000,815,Gold
127578,25807,2000,814,No medal
127579,25201,2000,206,No medal
127580,25253,2000,894,No medal
127581,25922,2000,890,Silver
127582,25595,2000,200,Bronze
127583,25838,2000,458,No medal
127584,25532,2000,758,No medal
127585,24928,2000,267,Silver
127586,24928,2000,269,No medal
127587,26118,2000,181,Silver
127588,26153,2000,481,No medal
127589,26197,2000,643,No medal
127590,25474,2000,716,No medal
127591,25474,2000,712,No medal
127592,26144,2000,896,Bronze
127593,25151,2000,814,No medal
127594,25828,2000,109,No medal
127595,25681,2000,881,Silver
127596,25959,2000,196,Gold
127597,25432,2000,672,No medal
127598,25596,2000,768,No medal
127599,25596,2000,769,No medal
127600,25714,2000,840,No medal
127601,25290,2000,108,No medal
127602,24954,2000,88,No medal
127603,24899,2000,639,No medal
127604,26173,2000,672,No medal
127605,25774,2000,470,Bronze
127606,25785,2000,185,No medal
127607,25855,2000,814,No medal
127608,25273,2000,181,Silver
127609,25626,2000,181,Silver
127610,25552,2000,99,No medal
127611,25552,2000,101,No medal
127612,25223,2000,10,No medal
127613,25475,2000,304,No medal
127614,25503,2000,72,Bronze
127615,25939,2000,758,No medal
127616,24889,2000,318,No medal
127617,25619,2000,615,No medal
127618,25160,2000,267,Silver
127619,25160,2000,269,No medal
127620,25492,2000,672,No medal
127621,25830,2000,887,No medal
127622,26199,2000,84,Gold
127623,25312,2000,411,Bronze
127624,25312,2000,410,No medal
127625,25513,2000,87,No medal
127626,25369,2000,181,Silver
127627,26120,2000,417,No medal
127628,26120,2000,416,No medal
127629,25891,2000,372,No medal
127630,26015,2000,892,No medal
127631,25320,2000,727,No medal
127632,25320,2000,723,No medal
127633,26162,2000,458,No medal
127634,25589,2000,106,No medal
127635,25346,2000,886,No medal
127636,25467,2000,458,No medal
127637,25254,2000,897,No medal
127638,26206,2000,672,No medal
127639,24904,2000,562,No medal
127640,25727,2000,181,Silver
127641,25423,2000,181,Silver
127642,25952,2000,109,Bronze
127643,25314,2000,891,No medal
127644,26063,2000,181,Silver
127645,25306,2000,84,No medal
127646,25435,2000,782,Silver
127647,26138,2000,672,No medal
127648,25858,2000,72,Bronze
127649,25858,2000,67,No medal
127650,25004,2000,783,No medal
127651,25715,2000,408,No medal
127652,25493,2000,780,Gold
127653,25338,2000,554,No medal
127654,25338,2000,551,No medal
127655,25339,2000,185,No medal
127656,25046,2000,10,No medal
127657,26048,2000,553,No medal
127658,25507,2000,814,No medal
127659,25275,2000,893,Silver
127660,26003,2000,458,No medal
127661,25840,2000,198,No medal
127662,26207,2000,181,Silver
127663,24891,2000,840,No medal
127664,26109,2000,181,Silver
127665,25738,2000,203,Bronze
127666,25920,2000,479,No medal
127667,25649,2000,815,Gold
127668,25627,2000,83,No medal
127669,25191,2000,411,Bronze
127670,25191,2000,410,No medal
127671,25415,2000,446,No medal
127672,25415,2000,447,No medal
127673,25415,2000,442,No medal
127674,25415,2000,445,No medal
127675,25415,2000,443,No medal
127676,25415,2000,441,No medal
127677,25415,2000,444,No medal
127678,25283,2000,93,No medal
127679,25248,2000,475,No medal
127680,26061,2000,181,Silver
127681,25704,2000,553,No medal
127682,25203,2000,185,No medal
127683,25598,2000,181,Silver
127684,25976,2000,191,No medal
127685,25802,2000,446,No medal
127686,25802,2000,447,No medal
127687,25802,2000,442,No medal
127688,25802,2000,445,No medal
127689,25802,2000,443,No medal
127690,25802,2000,441,No medal
127691,25802,2000,444,No medal
127692,25690,2000,181,Silver
127693,25868,2000,204,Gold
127694,25128,2000,471,No medal
127695,26081,2000,458,No medal
127696,25973,2000,181,Silver
127697,24924,2000,294,No medal
127698,24924,2000,306,No medal
127699,25881,2000,185,No medal
127700,25794,2000,202,No medal
127701,26228,2000,554,No medal
127702,26228,2000,551,No medal
127703,25136,2000,68,No medal
127704,26224,2000,814,No medal
127705,25012,2000,716,No medal
127706,25012,2000,709,No medal
127707,25012,2000,720,No medal
127708,26045,2000,458,No medal
127709,25514,2000,814,No medal
127710,24931,2000,672,No medal
127711,25770,2000,185,No medal
127712,26055,2000,185,No medal
127713,25162,2000,458,No medal
127714,25928,2000,205,Gold
127715,25929,2000,207,No medal
127716,25739,2000,368,No medal
127717,25728,2000,407,No medal
127718,25728,2000,406,No medal
127719,25833,2000,318,No medal
127720,25408,2000,564,No medal
127721,25676,2000,458,No medal
127722,24983,2000,83,No medal
127723,25394,2000,483,Silver
127724,25371,2000,726,No medal
127725,25371,2000,722,No medal
127726,25102,2000,181,Silver
127727,25197,2000,814,No medal
127728,26008,2000,814,No medal
127729,25706,2000,716,No medal
127730,25706,2000,708,No medal
127731,25013,2000,88,Silver
127732,25198,2000,880,No medal
127733,25734,2000,407,No medal
127734,25734,2000,406,No medal
127735,25192,2000,417,No medal
127736,25192,2000,416,No medal
127737,25884,2000,107,No medal
127738,25269,2000,72,Bronze
127739,25328,2000,68,Gold
127740,25425,2000,815,Gold
127741,26049,2000,369,No medal
127742,25605,2000,672,No medal
127743,26096,2000,191,No medal
127744,25691,2000,815,Gold
127745,25063,2000,716,No medal
127746,25063,2000,706,No medal
127747,24919,2000,417,No medal
127748,24919,2000,416,No medal
127749,25849,2000,672,No medal
127750,24963,2000,185,No medal
127751,25781,2000,80,No medal
127752,25059,2000,412,No medal
127753,25811,2000,99,No medal
127754,26082,2000,181,Silver
127755,25298,2000,79,No medal
127756,25562,2000,814,No medal
127757,25293,2000,476,No medal
127758,25074,2000,814,No medal
127759,25250,2000,672,No medal
127760,25098,2000,110,No medal
127761,25075,2000,114,No medal
127762,25932,2000,458,No medal
127763,25154,2000,373,No medal
127764,26123,2000,815,Gold
127765,25014,2000,181,Silver
127766,25228,2000,72,Bronze
127767,25655,2000,181,Silver
127768,26020,2000,672,No medal
127769,24965,2000,185,No medal
127770,24972,2000,80,No medal
127771,25452,2000,458,No medal
127772,26073,2000,88,No medal
127773,25865,2000,181,Silver
127774,26084,2000,99,No medal
127775,26084,2000,104,No medal
127776,25872,2000,659,No medal
127777,25872,2000,656,No medal
127778,26099,2000,99,No medal
127779,25528,2000,109,No medal
127780,25804,2000,710,No medal
127781,25590,2000,482,Silver
127782,25591,2000,815,Gold
127783,26229,2000,842,No medal
127784,25235,2000,637,No medal
127785,25235,2000,634,No medal
127786,26100,2000,271,Silver
127787,26100,2000,274,No medal
127788,25403,2000,79,No medal
127789,25672,2000,899,Gold
127790,25499,2000,473,No medal
127791,26225,2000,8,No medal
127792,25841,2000,814,No medal
127793,24979,2000,472,No medal
127794,25825,2000,672,No medal
127795,25634,2000,843,No medal
127796,25933,2000,181,Silver
127797,25758,2000,765,No medal
127798,25021,2000,765,No medal
127799,25021,2000,766,No medal
127800,25200,2000,672,No medal
127801,26114,2000,834,No medal
127802,25806,2000,201,No medal
127803,25970,2000,115,No medal
127804,25088,2000,181,Silver
127805,25934,2000,197,No medal
127806,25778,2000,815,Gold
127807,26043,2000,554,No medal
127808,24951,2000,368,No medal
127809,37065,2000,91,No medal
127810,35275,2000,899,No medal
127811,39483,2000,412,No medal
127812,36612,2000,458,No medal
127813,38121,2000,405,No medal
127814,37392,2000,459,No medal
127815,37608,2000,184,Silver
127816,39144,2000,73,No medal
127817,35854,2000,73,No medal
127818,35854,2000,74,No medal
127819,37268,2000,185,No medal
127820,36740,2000,304,No medal
127821,38614,2000,315,No medal
127822,38421,2000,554,No medal
127823,39252,2000,615,No medal
127824,38361,2000,646,No medal
127825,37086,2000,715,No medal
127826,37531,2000,172,No medal
127827,38811,2000,446,No medal
127828,38811,2000,447,No medal
127829,38811,2000,442,Silver
127830,38811,2000,445,No medal
127831,38811,2000,443,No medal
127832,38811,2000,441,No medal
127833,38811,2000,449,No medal
127834,38811,2000,444,No medal
127835,36263,2000,481,Gold
127836,35296,2000,417,No medal
127837,35296,2000,416,No medal
127838,36982,2000,471,Bronze
127839,35899,2000,404,No medal
127840,38007,2000,409,Silver
127841,38007,2000,408,No medal
127842,36264,2000,553,Bronze
127843,36000,2000,309,Gold
127844,36000,2000,294,No medal
127845,38246,2000,84,No medal
127846,38938,2000,9,No medal
127847,38938,2000,8,No medal
127848,39057,2000,185,No medal
127849,37430,2000,480,No medal
127850,39379,2000,198,Bronze
127851,35571,2000,451,No medal
127852,35571,2000,457,No medal
127853,35571,2000,453,No medal
127854,35571,2000,452,No medal
127855,35571,2000,455,No medal
127856,35571,2000,454,No medal
127857,35555,2000,405,No medal
127858,37532,2000,459,No medal
127859,39349,2000,107,No medal
127860,38593,2000,71,No medal
127861,35438,2000,411,Silver
127862,35438,2000,410,No medal
127863,38467,2000,185,No medal
127864,39148,2000,184,Silver
127865,38619,2000,451,No medal
127866,38619,2000,457,No medal
127867,38619,2000,453,No medal
127868,38619,2000,452,No medal
127869,38619,2000,455,No medal
127870,38619,2000,454,No medal
127871,35958,2000,84,No medal
127872,37473,2000,530,No medal
127873,35903,2000,459,No medal
127874,39022,2000,409,Silver
127875,36124,2000,184,Silver
127876,39277,2000,404,No medal
127877,36537,2000,185,No medal
127878,35538,2000,529,No medal
127879,38662,2000,185,No medal
127880,36714,2000,300,No medal
