result_id,olympian_id,year,event_id,medal
209391,86833,2024,630,No medal
209392,86833,2024,626,No medal
209393,85678,2024,425,No medal
209394,85444,2024,619,No medal
209395,86985,2024,590,No medal
209396,86053,2024,583,No medal
209397,85004,2024,617,No medal
209398,85104,2024,619,No medal
209399,86095,2024,586,No medal
209400,85554,2024,582,No medal
209401,85445,2024,586,No medal
209402,87283,2024,623,No medal
209403,87391,2024,799,No medal
209404,85821,2024,616,No medal
209405,86627,2024,801,No medal
209406,86627,2024,799,No medal
209407,86026,2024,801,No medal
209408,86574,2024,801,Bronze
209409,86199,2024,543,Bronze
209410,85330,2024,543,Bronze
209411,85989,2024,543,Bronze
209412,85107,2024,543,Bronze
209413,87445,2024,533,No medal
209414,85493,2024,533,No medal
209415,87481,2024,192,No medal
209416,85877,2024,192,No medal
209417,86416,2024,816,No medal
209418,87018,2024,816,No medal
209419,86149,2024,816,No medal
209420,85310,2024,816,No medal
209421,86054,2024,816,No medal
209422,87167,2024,816,No medal
209423,86238,2024,816,No medal
209424,85329,2024,816,No medal
209425,87308,2024,816,No medal
209426,86625,2024,816,No medal
209427,86555,2024,816,No medal
209428,85736,2024,816,No medal
209429,84897,2024,816,No medal
209430,86441,2024,812,Silver
209431,86348,2024,812,Silver
209432,85273,2024,812,Silver
209433,85150,2024,812,Silver
209434,87375,2024,812,Silver
209435,86152,2024,812,Silver
209436,86377,2024,812,Silver
209437,85878,2024,812,Silver
209438,86573,2024,812,Silver
209439,86692,2024,812,Silver
209440,86333,2024,812,Silver
209441,85398,2024,812,Silver
209442,85741,2024,812,Silver
209443,85102,2024,1,No medal
209444,87309,2024,1,No medal
209445,85281,2024,867,No medal
209446,85428,2024,876,No medal
209447,86391,2024,878,No medal
209448,86824,2024,862,No medal
209449,86680,2024,1,No medal
209450,85005,2024,811,No medal
209451,86365,2024,429,Bronze
209452,86365,2024,428,No medal
209453,87271,2024,429,Bronze
209454,85986,2024,429,Bronze
209455,85986,2024,428,No medal
209456,86216,2024,429,Bronze
209457,86216,2024,428,No medal
209458,85628,2024,425,No medal
209459,85628,2024,424,No medal
209460,86041,2024,425,No medal
209461,86041,2024,424,No medal
209462,87019,2024,425,No medal
209463,87019,2024,424,No medal
209464,86643,2024,1,No medal
209465,87428,2024,419,No medal
209466,87428,2024,418,No medal
209467,86483,2024,419,No medal
209468,86483,2024,418,No medal
209469,87479,2024,419,No medal
209470,87479,2024,418,No medal
209471,86346,2024,419,No medal
209472,85942,2024,703,No medal
209473,85942,2024,691,No medal
209474,86197,2024,701,No medal
209475,86197,2024,750,No medal
209476,86197,2024,739,No medal
209477,86169,2024,701,No medal
209478,86169,2024,756,No medal
209479,86169,2024,750,No medal
209480,86169,2024,748,No medal
209481,86169,2024,741,No medal
209482,85194,2024,688,No medal
209483,87234,2024,688,No medal
209484,87234,2024,685,No medal
209485,86067,2024,701,No medal
209486,86067,2024,703,No medal
209487,86055,2024,703,No medal
209488,86055,2024,693,No medal
209489,86055,2024,691,No medal
209490,85662,2024,703,No medal
209491,85662,2024,691,No medal
209492,87085,2024,703,No medal
209493,87085,2024,750,No medal
209494,86376,2024,699,No medal
209495,86185,2024,703,No medal
209496,86185,2024,748,No medal
209497,85311,2024,756,No medal
209498,85311,2024,748,No medal
209499,86581,2024,693,No medal
209500,86581,2024,684,No medal
209501,86581,2024,683,No medal
209502,85581,2024,750,No medal
209503,85581,2024,743,No medal
209504,85581,2024,738,No medal
209505,85727,2024,743,No medal
209506,86596,2024,508,No medal
209507,87116,2024,701,No medal
209508,87116,2024,703,No medal
209509,87402,2024,376,No medal
209510,87207,2024,703,No medal
209511,87207,2024,691,No medal
209512,85039,2024,703,No medal
209513,85039,2024,748,No medal
209514,86693,2024,693,No medal
209515,86693,2024,687,No medal
209516,86693,2024,682,No medal
209517,86321,2024,693,No medal
209518,86321,2024,686,No medal
209519,86321,2024,681,No medal
209520,86150,2024,161,No medal
209521,86323,2024,148,No medal
209522,86419,2024,62,No medal
209523,86419,2024,126,No medal
209524,86902,2024,159,No medal
209525,87294,2024,157,No medal
209526,86453,2024,150,No medal
209527,86453,2024,147,No medal
209528,85943,2024,150,No medal
209529,85943,2024,144,No medal
209530,87293,2024,126,No medal
209531,85006,2024,140,No medal
209532,87195,2024,145,No medal
209533,86626,2024,150,No medal
209534,86430,2024,120,No medal
209535,85737,2024,146,No medal
209536,87020,2024,135,No medal
209537,86440,2024,150,No medal
209538,87250,2024,164,No medal
209539,86610,2024,146,No medal
209540,87153,2024,164,No medal
209541,85758,2024,140,No medal
209542,85757,2024,152,No medal
209543,86911,2024,137,No medal
209544,86198,2024,147,No medal
209545,87419,2024,159,No medal
209546,85352,2024,149,No medal
209547,85740,2024,149,No medal
209548,85640,2024,121,No medal
209549,85067,2024,119,No medal
209550,85966,2024,166,No medal
209551,85068,2024,152,No medal
209552,85068,2024,154,Bronze
209553,87180,2024,163,No medal
209554,85988,2024,126,No medal
209555,85908,2024,62,No medal
209556,85908,2024,152,No medal
209557,87319,2024,135,No medal
209558,85594,2024,116,No medal
209559,84951,2024,126,No medal
209560,85055,2024,119,No medal
209561,86724,2024,116,No medal
209562,85509,2024,141,No medal
209563,86598,2024,132,No medal
209564,85933,2024,62,No medal
209565,87181,2024,116,No medal
209566,87181,2024,122,No medal
209567,85691,2024,162,No medal
209568,86468,2024,362,No medal
209569,86468,2024,360,No medal
209570,86515,2024,360,No medal
209571,86322,2024,353,No medal
209572,85627,2024,366,No medal
209573,85627,2024,363,No medal
209574,85627,2024,359,No medal
209575,87002,2024,366,No medal
209576,86748,2024,366,No medal
209577,86748,2024,363,No medal
209578,86748,2024,359,No medal
209579,85663,2024,158,No medal
209580,87057,2024,62,No medal
209581,87057,2024,152,No medal
209582,87083,2024,137,No medal
209583,85701,2024,118,No medal
209584,85040,2024,116,No medal
209585,85944,2024,119,No medal
209586,85808,2024,62,No medal
209587,85808,2024,126,No medal
209588,86151,2024,150,No medal
209589,86151,2024,144,No medal
209590,86056,2024,62,No medal
209591,86056,2024,152,No medal
209592,86056,2024,154,No medal
209593,85416,2024,160,No medal
209594,86850,2024,62,No medal
209595,86850,2024,126,No medal
209596,85007,2024,62,No medal
209597,85007,2024,152,No medal
209598,87118,2024,137,No medal
209599,85822,2024,149,No medal
209600,87117,2024,126,No medal
209601,86794,2024,141,No medal
209602,87422,2024,62,No medal
209603,86058,2024,366,No medal
209604,86058,2024,363,No medal
209605,86058,2024,359,No medal
209606,86057,2024,354,No medal
209607,86057,2024,350,No medal
209608,85446,2024,362,Silver
209609,85446,2024,360,No medal
209610,85519,2024,328,No medal
209611,86168,2024,330,No medal
209612,86168,2024,331,No medal
209613,85399,2024,330,No medal
209614,85399,2024,331,No medal
209615,86977,2024,331,No medal
209616,87374,2024,326,No medal
209617,85338,2024,329,No medal
209618,87072,2024,327,No medal
209619,86642,2024,217,No medal
209620,86444,2024,215,No medal
209621,87349,2024,231,No medal
209622,84926,2024,230,No medal
209623,86077,2024,228,Silver
209624,85462,2024,678,Gold
209625,87206,2024,678,Bronze
209626,63574,2024,134,No medal
209627,63449,2024,124,No medal
209628,63449,2024,118,Silver
209629,63813,2024,129,No medal
209630,63743,2024,142,No medal
209631,63758,2024,62,No medal
209632,63755,2024,124,No medal
209633,63687,2024,128,No medal
209634,63661,2024,138,Silver
209635,63515,2024,152,No medal
209636,63442,2024,147,No medal
209637,63632,2024,147,No medal
209638,63689,2024,683,No medal
209639,63471,2024,756,No medal
209640,63677,2024,121,No medal
209641,63564,2024,138,No medal
209642,63393,2024,121,No medal
209643,63821,2024,142,No medal
209644,63495,2024,134,Gold
209645,63522,2024,124,No medal
209646,63810,2024,128,No medal
209647,63641,2024,119,Bronze
209648,63402,2024,136,No medal
209649,63490,2024,128,No medal
209650,63803,2024,157,No medal
209651,63803,2024,146,No medal
209652,63814,2024,167,No medal
209653,63814,2024,163,No medal
209654,63577,2024,150,No medal
209655,63507,2024,152,No medal
209656,63507,2024,154,No medal
209657,63508,2024,145,No medal
209658,63561,2024,62,No medal
209659,63561,2024,152,No medal
209660,63394,2024,158,No medal
209661,63434,2024,157,No medal
209662,63800,2024,161,No medal
209663,63727,2024,150,No medal
209664,63727,2024,144,No medal
209665,63494,2024,62,No medal
209666,63494,2024,152,No medal
209667,63494,2024,154,No medal
209668,63598,2024,144,No medal
209669,63504,2024,124,No medal
209670,63504,2024,118,No medal
209671,63765,2024,119,No medal
209672,63663,2024,138,No medal
209673,63450,2024,62,No medal
209674,63825,2024,141,Bronze
209675,63399,2024,119,No medal
209676,63525,2024,62,No medal
209677,63512,2024,132,No medal
209678,63487,2024,124,No medal
209679,63487,2024,118,No medal
209680,63704,2024,163,No medal
209681,63831,2024,155,No medal
209682,63582,2024,152,No medal
209683,63582,2024,155,No medal
209684,63779,2024,166,No medal
209685,63835,2024,62,No medal
209686,63835,2024,152,No medal
209687,63656,2024,145,No medal
209688,63414,2024,167,No medal
209689,63688,2024,152,No medal
209690,63688,2024,154,No medal
209691,63527,2024,134,No medal
209692,63395,2024,150,No medal
209693,63467,2024,62,No medal
209694,63467,2024,152,No medal
209695,63407,2024,377,No medal
209696,63596,2024,150,No medal
209697,63596,2024,147,No medal
209698,63829,2024,150,No medal
209699,63829,2024,144,No medal
209700,63772,2024,129,No medal
209701,63674,2024,155,No medal
209702,63639,2024,166,No medal
209703,63456,2024,145,No medal
209704,63497,2024,129,No medal
209705,63626,2024,167,Silver
209706,63454,2024,487,No medal
209707,15559,2024,491,No medal
209708,15538,2024,699,No medal
209709,15557,2024,775,No medal
209710,15551,2024,756,No medal
209711,15566,2024,163,No medal
209712,15567,2024,331,No medal
209713,15536,2024,142,No medal
209714,15576,2024,776,No medal
209715,12707,2024,703,No medal
209716,12707,2024,695,No medal
209717,13330,2024,393,No medal
209718,13330,2024,392,No medal
209719,13249,2024,393,No medal
209720,13249,2024,392,No medal
209721,13020,2024,391,No medal
209722,13020,2024,390,No medal
209723,12052,2024,393,No medal
209724,12052,2024,392,No medal
209725,12744,2024,391,No medal
209726,12744,2024,390,No medal
209727,12433,2024,393,No medal
209728,12433,2024,392,No medal
209729,13721,2024,391,No medal
209730,13721,2024,390,No medal
209731,13236,2024,388,No medal
209732,13595,2024,391,No medal
209733,13595,2024,390,No medal
209734,12260,2024,434,Silver
209735,13359,2024,434,Silver
209736,12237,2024,434,Silver
209737,13642,2024,434,Silver
209738,13259,2024,434,Silver
209739,13928,2024,434,Silver
209740,13422,2024,434,Silver
209741,12887,2024,434,Silver
209742,13704,2024,434,Silver
209743,13666,2024,434,Silver
209744,13764,2024,434,Silver
209745,13570,2024,434,Silver
209746,12053,2024,434,Silver
209747,11844,2024,434,Silver
209748,13901,2024,434,Silver
209749,13836,2024,434,Silver
209750,13170,2024,434,Silver
209751,13853,2024,434,Silver
209752,13593,2024,434,Silver
209753,12676,2024,434,Silver
209754,12322,2024,434,Silver
209755,13448,2024,434,Silver
209756,14026,2024,876,No medal
209757,13848,2024,812,No medal
209758,12999,2024,816,Bronze
209759,12539,2024,816,Bronze
209760,13628,2024,812,No medal
209761,12936,2024,812,No medal
209762,13480,2024,816,Bronze
209763,13737,2024,816,Bronze
209764,13811,2024,816,Bronze
209765,12218,2024,816,Bronze
209766,13586,2024,816,Bronze
209767,12298,2024,816,Bronze
209768,12781,2024,812,No medal
209769,13927,2024,812,No medal
209770,13381,2024,816,Bronze
209771,13517,2024,812,No medal
209772,12314,2024,812,No medal
209773,13273,2024,192,No medal
209774,13196,2024,816,Bronze
209775,13659,2024,812,No medal
209776,13114,2024,812,No medal
209777,11819,2024,194,Gold
209778,12634,2024,192,No medal
209779,13871,2024,812,No medal
209780,12835,2024,816,Bronze
209781,13977,2024,194,No medal
209782,13496,2024,812,No medal
209783,12399,2024,194,No medal
209784,12540,2024,192,No medal
209785,13032,2024,816,Bronze
209786,13914,2024,812,No medal
209787,12708,2024,816,Bronze
209788,11864,2024,194,Gold
209789,12030,2024,192,No medal
209790,13122,2024,812,No medal
209791,13991,2024,590,No medal
209792,12581,2024,586,No medal
209793,12451,2024,619,No medal
209794,12154,2024,592,No medal
209795,12261,2024,619,No medal
209796,12882,2024,592,No medal
209797,13691,2024,591,No medal
209798,12920,2024,591,No medal
209799,11854,2024,586,No medal
209800,13956,2024,616,No medal
209801,13793,2024,582,No medal
209802,11816,2024,583,No medal
209803,12342,2024,811,No medal
209804,14027,2024,806,No medal
209805,12278,2024,806,No medal
209806,12888,2024,811,No medal
209807,14009,2024,624,No medal
209808,12986,2024,633,No medal
209809,12986,2024,629,No medal
209810,12042,2024,664,No medal
209811,13468,2024,14,No medal
209812,13468,2024,12,No medal
209813,13605,2024,14,No medal
209814,13605,2024,15,No medal
209815,13658,2024,763,No medal
209816,13658,2024,762,No medal
209817,13658,2024,761,No medal
209818,12425,2024,762,No medal
209819,12425,2024,761,No medal
209820,13854,2024,762,No medal
209821,13346,2024,772,No medal
209822,13346,2024,771,No medal
209823,11832,2024,763,No medal
209824,11832,2024,772,No medal
209825,11832,2024,771,No medal
209826,12096,2024,772,No medal
209827,12876,2024,792,No medal
209828,12876,2024,791,No medal
209829,12876,2024,789,No medal
209830,12889,2024,791,No medal
209831,12889,2024,789,No medal
209832,13874,2024,792,No medal
209833,13874,2024,799,No medal
209834,13181,2024,801,No medal
209835,12238,2024,801,No medal
209836,12238,2024,799,No medal
209837,13297,2024,787,No medal
209838,12478,2024,776,No medal
209839,13150,2024,775,Bronze
209840,12867,2024,788,No medal
209841,13479,2024,680,Silver
209842,12814,2024,680,No medal
209843,13667,2024,680,No medal
209844,12122,2024,679,No medal
209845,12480,2024,679,Bronze
209846,13149,2024,679,No medal
209847,11796,2024,670,No medal
209848,12471,2024,671,No medal
209849,11985,2024,668,No medal
209850,12066,2024,668,No medal
209851,13221,2024,669,No medal
209852,12869,2024,671,Bronze
209853,12799,2024,670,No medal
209854,12945,2024,671,No medal
209855,12602,2024,669,No medal
209856,13701,2024,669,No medal
209857,12696,2024,670,No medal
209858,11763,2024,668,Bronze
209859,12642,2024,382,No medal
209860,12155,2024,580,No medal
209861,12746,2024,580,No medal
209862,13794,2024,580,No medal
209863,12330,2024,580,No medal
209864,13606,2024,580,No medal
209865,12208,2024,580,No medal
209866,12069,2024,580,No medal
209867,13643,2024,580,No medal
209868,12584,2024,580,No medal
209869,13929,2024,580,No medal
209870,11995,2024,580,No medal
209871,12780,2024,580,No medal
209872,12968,2024,580,No medal
209873,12250,2024,580,No medal
209874,13171,2024,545,No medal
209875,13326,2024,575,No medal
209876,12947,2024,701,No medal
209877,12947,2024,703,No medal
209878,12947,2024,752,No medal
209879,12947,2024,748,No medal
209880,12686,2024,701,No medal
209881,12686,2024,688,No medal
209882,13049,2024,703,No medal
209883,13049,2024,695,No medal
209884,11966,2024,703,No medal
209885,11966,2024,752,No medal
209886,11966,2024,748,No medal
209887,13455,2024,757,No medal
209888,13455,2024,752,No medal
209889,13455,2024,754,No medal
209890,13455,2024,746,No medal
209891,12940,2024,691,No medal
209892,12940,2024,684,No medal
209893,12470,2024,683,No medal
209894,13888,2024,699,No medal
209895,13888,2024,691,No medal
209896,13888,2024,684,No medal
209897,11879,2024,703,No medal
209898,11879,2024,691,No medal
209899,13747,2024,703,No medal
209900,13747,2024,748,No medal
209901,13780,2024,701,No medal
209902,13780,2024,703,No medal
209903,12299,2024,695,No medal
209904,12299,2024,697,No medal
209905,11765,2024,703,No medal
209906,11765,2024,691,No medal
209907,13347,2024,703,No medal
209908,13347,2024,748,No medal
209909,13040,2024,860,No medal
209910,13913,2024,858,No medal
209911,12593,2024,524,No medal
209912,12582,2024,492,Bronze
209913,12582,2024,488,Silver
209914,12798,2024,492,Bronze
209915,12798,2024,485,No medal
209916,12143,2024,492,Bronze
209917,12143,2024,496,No medal
209918,13796,2024,492,Bronze
209919,13796,2024,491,No medal
209920,12719,2024,494,No medal
209921,13253,2024,499,No medal
209922,12390,2024,487,No medal
209923,13383,2024,492,Bronze
209924,13383,2024,495,Bronze
209925,14058,2024,492,Bronze
209926,14058,2024,486,No medal
209927,13131,2024,492,Bronze
209928,13131,2024,497,No medal
209929,13235,2024,492,Bronze
209930,13235,2024,490,No medal
209931,13706,2024,492,Bronze
209932,13706,2024,489,No medal
209933,13478,2024,492,Bronze
209934,13478,2024,493,Gold
209935,12019,2024,802,No medal
209936,12541,2024,803,No medal
209937,12239,2024,526,No medal
209938,13220,2024,526,No medal
209939,12938,2024,526,No medal
209940,12252,2024,526,No medal
209941,12914,2024,526,No medal
209942,13802,2024,528,No medal
209943,13312,2024,56,Bronze
209944,13312,2024,58,Silver
209945,13312,2024,57,No medal
209946,13312,2024,55,Gold
209947,13312,2024,54,No medal
209948,13312,2024,53,Silver
209949,13312,2024,52,No medal
209950,13855,2024,56,Bronze
209951,13855,2024,58,No medal
209952,13855,2024,57,No medal
209953,13855,2024,55,No medal
209954,13855,2024,54,No medal
209955,13855,2024,52,No medal
209956,13584,2024,56,Bronze
209957,13584,2024,58,No medal
209958,13584,2024,57,No medal
209959,13584,2024,55,No medal
209960,13584,2024,54,No medal
209961,13584,2024,52,No medal
209962,13614,2024,56,Bronze
209963,13614,2024,58,No medal
209964,13614,2024,57,No medal
209965,13614,2024,55,No medal
209966,13614,2024,54,No medal
209967,13614,2024,53,No medal
209968,13614,2024,52,No medal
209969,13421,2024,56,Bronze
209970,13421,2024,58,No medal
209971,13421,2024,57,No medal
209972,13421,2024,55,No medal
209973,13421,2024,54,No medal
209974,13421,2024,53,No medal
209975,13421,2024,52,No medal
209976,12849,2024,51,No medal
209977,12849,2024,49,No medal
209978,12849,2024,48,No medal
209979,12849,2024,47,No medal
209980,12849,2024,46,No medal
209981,12849,2024,45,No medal
209982,12849,2024,44,No medal
209983,12849,2024,43,No medal
209984,13034,2024,46,No medal
209985,13034,2024,43,No medal
209986,13779,2024,428,No medal
209987,12542,2024,424,No medal
209988,12677,2024,418,No medal
209989,13425,2024,329,No medal
209990,11817,2024,326,No medal
209991,13678,2024,327,No medal
209992,13048,2024,325,No medal
209993,13978,2024,322,No medal
209994,13493,2024,331,No medal
209995,13572,2024,242,No medal
209996,13572,2024,243,No medal
209997,13572,2024,240,No medal
209998,13594,2024,247,No medal
209999,13594,2024,248,No medal
210000,13594,2024,245,No medal
210001,12937,2024,256,No medal
210002,14010,2024,260,No medal
210003,12414,2024,251,No medal
210004,13915,2024,250,No medal
210005,11997,2024,250,No medal
210006,11997,2024,251,Silver
210007,11890,2024,266,No medal
210008,13089,2024,227,No medal
210009,12877,2024,212,No medal
210010,12178,2024,213,No medal
210011,11924,2024,217,No medal
210012,13748,2024,228,No medal
210013,13902,2024,226,No medal
210014,11958,2024,229,Bronze
210015,12855,2024,230,No medal
210016,12791,2024,211,No medal
210017,12729,2024,216,No medal
210018,13735,2024,186,No medal
210019,12228,2024,186,No medal
210020,11818,2024,186,No medal
210021,11949,2024,186,No medal
210022,13889,2024,186,No medal
210023,12380,2024,186,No medal
210024,13327,2024,186,No medal
210025,13260,2024,186,No medal
210026,12493,2024,186,No medal
210027,12529,2024,186,No medal
210028,13947,2024,186,No medal
210029,13449,2024,186,No medal
210030,12687,2024,141,No medal
210031,11764,2024,144,No medal
210032,13607,2024,161,No medal
210033,13328,2024,116,No medal
210034,13328,2024,148,No medal
210035,13426,2024,149,No medal
210036,13396,2024,154,No medal
210037,11778,2024,119,No medal
210038,11878,2024,124,No medal
210039,11878,2024,121,No medal
210040,12878,2024,137,No medal
210041,13876,2024,124,No medal
210042,13876,2024,118,No medal
210043,13872,2024,126,No medal
210044,13872,2024,129,No medal
210045,12352,2024,122,No medal
210046,12720,2024,116,No medal
210047,12720,2024,122,No medal
210048,12054,2024,126,No medal
210049,12921,2024,137,No medal
210050,12868,2024,138,No medal
210051,12972,2024,147,No medal
210052,13299,2024,126,No medal
210053,13299,2024,128,No medal
210054,13812,2024,163,No medal
210055,13827,2024,166,No medal
210056,12594,2024,133,No medal
210057,13873,2024,126,No medal
210058,13384,2024,162,No medal
210059,13494,2024,165,No medal
210060,13705,2024,158,No medal
210061,12276,2024,124,No medal
210062,13097,2024,167,No medal
210063,13250,2024,148,No medal
210064,12632,2024,124,No medal
210065,12544,2024,124,No medal
210066,12544,2024,118,No medal
210067,13856,2024,157,No medal
210068,12594,2024,136,No medal
210069,13063,2024,116,No medal
210070,13063,2024,148,No medal
210071,13329,2024,163,No medal
210072,12531,2024,119,No medal
210073,11996,2024,124,No medal
210074,11996,2024,118,No medal
210075,12067,2024,126,No medal
210076,13288,2024,155,No medal
210077,12289,2024,116,No medal
210078,12289,2024,122,Silver
210079,13847,2024,166,No medal
210080,13157,2024,126,No medal
210081,13157,2024,129,Bronze
210082,12209,2024,142,No medal
210083,13903,2024,158,No medal
210084,12636,2024,147,No medal
210085,12636,2024,144,No medal
210086,12196,2024,509,No medal
210087,13360,2024,515,No medal
210088,13360,2024,513,No medal
210089,13360,2024,514,No medal
210090,13360,2024,512,No medal
210091,13360,2024,510,No medal
210092,13644,2024,701,No medal
210093,13644,2024,752,No medal
210094,13644,2024,754,No medal
210095,13538,2024,742,No medal
210096,13041,2024,509,No medal
210097,13398,2024,175,No medal
210098,13795,2024,180,No medal
210099,13554,2024,462,No medal
210100,12543,2024,462,No medal
210101,13440,2024,462,No medal
210102,13738,2024,462,No medal
210103,13130,2024,462,No medal
210104,12969,2024,462,No medal
210105,12975,2024,462,No medal
210106,12391,2024,462,No medal
210107,13837,2024,462,No medal
210108,12144,2024,462,No medal
210109,12603,2024,462,No medal
210110,13495,2024,462,No medal
210111,13828,2024,462,No medal
210112,13750,2024,462,No medal
210113,12481,2024,462,No medal
210114,13204,2024,462,No medal
210115,13506,2024,462,No medal
210116,2878,2024,49,No medal
210117,2878,2024,43,No medal
210118,2881,2024,51,Silver
210119,2881,2024,43,No medal
210120,2795,2024,684,No medal
210121,2848,2024,740,No medal
210122,2842,2024,626,No medal
210123,2861,2024,132,No medal
210124,2815,2024,824,Silver
210125,2790,2024,832,No medal
210126,2820,2024,826,No medal
210127,2819,2024,211,No medal
210128,2791,2024,864,No medal
210129,2816,2024,863,No medal
210130,2758,2024,870,No medal
210131,2783,2024,871,Bronze
210132,2866,2024,873,Silver
210133,77045,2024,215,No medal
210134,77081,2024,616,No medal
210135,77074,2024,495,No medal
210136,77053,2024,738,No medal
210137,77077,2024,682,No medal
210138,77098,2024,118,No medal
210139,77063,2024,230,No medal
210140,63875,2024,216,No medal
210141,63919,2024,214,No medal
210142,63922,2024,215,No medal
210143,63901,2024,761,No medal
210144,63917,2024,754,No medal
210145,63912,2024,687,No medal
210146,63891,2024,48,No medal
210147,63891,2024,43,No medal
210148,63889,2024,139,No medal
210149,63897,2024,785,No medal
210150,63885,2024,775,Silver
210151,63913,2024,776,No medal
210152,63852,2024,788,No medal
210153,25024,2024,142,No medal
210154,26190,2024,152,No medal
210155,25069,2024,867,No medal
210156,25501,2024,631,No medal
210157,25694,2024,631,No medal
210158,25419,2024,773,Bronze
210159,26169,2024,785,No medal
210160,26001,2024,630,No medal
210161,26001,2024,626,No medal
210162,25701,2024,633,No medal
210163,25701,2024,629,No medal
210164,25917,2024,520,No medal
210165,25835,2024,192,No medal
210166,26210,2024,192,No medal
210167,24952,2024,545,No medal
210168,25702,2024,575,No medal
210169,25897,2024,485,No medal
210170,25630,2024,491,No medal
210171,25483,2024,493,No medal
210172,25790,2024,497,No medal
210173,24911,2024,865,No medal
210174,25472,2024,864,No medal
210175,26022,2024,879,Bronze
210176,25723,2024,874,Silver
210177,26077,2024,868,Gold
210178,25996,2024,873,Bronze
210179,25139,2024,871,No medal
210180,25797,2024,870,Bronze
210181,26191,2024,869,No medal
210182,25905,2024,860,No medal
210183,26143,2024,251,No medal
210184,25008,2024,258,No medal
210185,25008,2024,260,No medal
210186,25156,2024,258,No medal
210187,25156,2024,260,Bronze
210188,25816,2024,136,No medal
210189,25567,2024,138,No medal
210190,25535,2024,142,No medal
210191,25111,2024,142,No medal
210192,25214,2024,118,No medal
210193,25070,2024,134,No medal
210194,26115,2024,152,No medal
210195,25625,2024,167,No medal
210196,25779,2024,167,No medal
210197,25836,2024,158,No medal
210198,25023,2024,158,No medal
210199,25396,2024,152,No medal
210200,25396,2024,154,No medal
210201,25815,2024,144,No medal
210202,25888,2024,152,No medal
210203,25874,2024,157,No medal
210204,25874,2024,152,No medal
210205,25744,2024,157,No medal
210206,25744,2024,152,No medal
210207,25342,2024,217,No medal
210208,25413,2024,216,Bronze
210209,25606,2024,214,Gold
210210,25852,2024,213,No medal
210211,25489,2024,212,No medal
210212,25076,2024,12,No medal
210213,26091,2024,685,No medal
210214,25747,2024,746,No medal
210215,25017,2024,383,No medal
210216,25089,2024,383,No medal
210217,25089,2024,382,No medal
210218,24943,2024,331,No medal
210219,25374,2024,761,No medal
210220,26053,2024,763,No medal
210221,25666,2024,763,No medal
210222,39203,2024,393,Bronze
210223,35789,2024,432,Silver
210224,39113,2024,432,Silver
210225,38982,2024,56,No medal
210226,38982,2024,58,No medal
210227,38982,2024,57,No medal
210228,38982,2024,55,No medal
210229,38982,2024,54,No medal
210230,38982,2024,52,No medal
210231,38420,2024,462,Silver
210232,35772,2024,176,No medal
210233,38764,2024,173,No medal
210234,35335,2024,175,No medal
210235,35335,2024,173,No medal
210236,38889,2024,173,No medal
210237,39323,2024,173,No medal
210238,37024,2024,180,No medal
210239,38359,2024,176,No medal
210240,37628,2024,178,No medal
