result_id,olympian_id,year,event_id,medal
29271,118031,1960,718,No medal
29272,117586,1960,412,No medal
29273,117180,1960,202,No medal
29274,117212,1960,550,No medal
29275,117691,1960,78,No medal
29276,117626,1960,899,No medal
29277,117270,1960,71,No medal
29278,117592,1960,73,No medal
29279,117627,1960,638,No medal
29280,117328,1960,184,No medal
29281,117286,1960,883,No medal
29282,117435,1960,184,No medal
29283,117392,1960,108,No medal
29284,117181,1960,430,Gold
29285,117311,1960,446,No medal
29286,117311,1960,447,No medal
29287,117311,1960,442,No medal
29288,117311,1960,445,No medal
29289,117311,1960,443,No medal
29290,117311,1960,441,No medal
29291,117311,1960,449,No medal
29292,117311,1960,444,No medal
29293,117427,1960,609,No medal
29294,118077,1960,184,No medal
29295,117380,1960,430,Gold
29296,117329,1960,184,No medal
29297,117611,1960,716,No medal
29298,117611,1960,706,No medal
29299,117842,1960,881,No medal
29300,117317,1960,184,No medal
29301,117811,1960,550,No medal
29302,117988,1960,644,No medal
29303,117988,1960,638,No medal
29304,118015,1960,446,No medal
29305,118015,1960,447,No medal
29306,118015,1960,442,No medal
29307,118015,1960,445,No medal
29308,118015,1960,443,No medal
29309,118015,1960,441,No medal
29310,118015,1960,449,No medal
29311,118015,1960,444,No medal
29312,117905,1960,105,No medal
29313,117575,1960,446,No medal
29314,117575,1960,447,No medal
29315,117575,1960,442,No medal
29316,117575,1960,445,No medal
29317,117575,1960,443,No medal
29318,117575,1960,441,No medal
29319,117575,1960,449,No medal
29320,117575,1960,444,No medal
29321,117229,1960,548,No medal
29322,117894,1960,79,No medal
29323,117667,1960,717,No medal
29324,117402,1960,278,No medal
29325,118040,1960,451,No medal
29326,118040,1960,457,No medal
29327,118040,1960,453,No medal
29328,118040,1960,452,No medal
29329,118040,1960,454,No medal
29330,117712,1960,81,No medal
29331,118068,1960,304,No medal
29332,117319,1960,709,No medal
29333,117369,1960,430,Gold
29334,102851,1960,71,No medal
29335,103089,1960,646,No medal
29336,103404,1960,283,No medal
29337,103404,1960,278,No medal
29338,103823,1960,308,No medal
29339,104030,1960,267,No medal
29340,102820,1960,546,Bronze
29341,103298,1960,73,No medal
29342,103298,1960,74,No medal
29343,104007,1960,73,No medal
29344,104007,1960,74,No medal
29345,102832,1960,446,No medal
29346,102832,1960,447,No medal
29347,102832,1960,442,No medal
29348,102832,1960,445,No medal
29349,102832,1960,443,No medal
29350,102832,1960,441,No medal
29351,102832,1960,449,No medal
29352,102832,1960,444,No medal
29353,103813,1960,883,No medal
29354,103773,1960,204,No medal
29355,103319,1960,86,No medal
29356,103026,1960,184,No medal
29357,103256,1960,451,No medal
29358,103256,1960,457,No medal
29359,103256,1960,453,No medal
29360,103256,1960,452,No medal
29361,103256,1960,455,Silver
29362,103256,1960,454,No medal
29363,103292,1960,547,No medal
29364,103449,1960,184,No medal
29365,104073,1960,837,No medal
29366,103020,1960,77,No medal
29367,103090,1960,711,No medal
29368,104046,1960,451,No medal
29369,104046,1960,457,No medal
29370,104046,1960,453,No medal
29371,104046,1960,452,No medal
29372,104046,1960,455,Silver
29373,104046,1960,454,No medal
29374,104031,1960,546,Bronze
29375,103920,1960,881,No medal
29376,103346,1960,639,No medal
29377,103854,1960,548,No medal
29378,103209,1960,103,No medal
29379,103209,1960,95,No medal
29380,102804,1960,638,No medal
29381,102925,1960,184,No medal
29382,103195,1960,446,No medal
29383,103195,1960,447,No medal
29384,103195,1960,442,No medal
29385,103195,1960,445,No medal
29386,103195,1960,443,No medal
29387,103195,1960,441,No medal
29388,103195,1960,449,No medal
29389,103195,1960,444,No medal
29390,102796,1960,549,No medal
29391,103831,1960,548,No medal
29392,103758,1960,842,No medal
29393,103914,1960,283,No medal
29394,103419,1960,73,No medal
29395,103419,1960,78,No medal
29396,103971,1960,307,No medal
29397,103470,1960,87,No medal
29398,103210,1960,400,No medal
29399,103225,1960,551,Gold
29400,102778,1960,184,No medal
29401,102988,1960,451,No medal
29402,102988,1960,457,No medal
29403,102988,1960,453,No medal
29404,102988,1960,452,No medal
29405,102988,1960,455,Silver
29406,102988,1960,454,No medal
29407,103248,1960,278,No medal
29408,103587,1960,547,No medal
29409,102989,1960,638,No medal
29410,103197,1960,110,No medal
29411,103915,1960,271,No medal
29412,103218,1960,546,Bronze
29413,103945,1960,87,No medal
29414,104039,1960,184,No medal
29415,103724,1960,109,No medal
29416,102993,1960,712,No medal
29417,102806,1960,446,No medal
29418,102806,1960,447,No medal
29419,102806,1960,442,No medal
29420,102806,1960,445,No medal
29421,102806,1960,443,No medal
29422,102806,1960,441,No medal
29423,102806,1960,449,No medal
29424,102806,1960,444,No medal
29425,102842,1960,546,Bronze
29426,104014,1960,283,No medal
29427,103662,1960,841,No medal
29428,103949,1960,547,No medal
29429,103283,1960,84,No medal
29430,103628,1960,203,Gold
29431,102963,1960,80,No medal
29432,102933,1960,199,Bronze
29433,103226,1960,105,No medal
29434,103558,1960,77,No medal
29435,103558,1960,69,No medal
29436,103227,1960,307,No medal
29437,103859,1960,105,No medal
29438,103805,1960,451,No medal
29439,103805,1960,457,No medal
29440,103805,1960,453,No medal
29441,103805,1960,452,No medal
29442,103805,1960,455,Silver
29443,103805,1960,454,No medal
29444,103081,1960,893,No medal
29445,103182,1960,70,No medal
29446,103860,1960,546,Bronze
29447,102812,1960,546,Bronze
29448,102828,1960,184,No medal
29449,102799,1960,184,No medal
29450,103656,1960,549,No medal
29451,103164,1960,82,No medal
29452,103781,1960,289,No medal
29453,103781,1960,292,No medal
29454,103259,1960,104,No medal
29455,103052,1960,637,No medal
29456,103032,1960,887,Bronze
29457,103847,1960,551,Gold
29458,103536,1960,895,No medal
29459,103983,1960,184,No medal
29460,103186,1960,546,Bronze
29461,103186,1960,547,No medal
29462,102942,1960,184,No medal
29463,103442,1960,289,No medal
29464,103206,1960,267,No medal
29465,103631,1960,184,No medal
29466,103155,1960,85,No medal
29467,103380,1960,727,No medal
29468,103768,1960,76,No medal
29469,103183,1960,549,No medal
29470,103550,1960,73,No medal
29471,102902,1960,546,Bronze
29472,103632,1960,546,Bronze
29473,103434,1960,109,Silver
29474,102997,1960,398,No medal
29475,104000,1960,637,No medal
29476,104000,1960,639,No medal
29477,102873,1960,646,No medal
29478,103551,1960,644,No medal
29479,103551,1960,645,No medal
29480,103937,1960,644,No medal
29481,103937,1960,645,No medal
29482,103683,1960,547,No medal
29483,103053,1960,446,No medal
29484,103053,1960,447,No medal
29485,103053,1960,442,No medal
29486,103053,1960,445,No medal
29487,103053,1960,443,No medal
29488,103053,1960,441,No medal
29489,103053,1960,449,No medal
29490,103053,1960,444,No medal
29491,103959,1960,308,No medal
29492,103598,1960,77,No medal
29493,103873,1960,446,No medal
29494,103873,1960,447,No medal
29495,103873,1960,442,No medal
29496,103873,1960,445,No medal
29497,103873,1960,443,No medal
29498,103873,1960,441,No medal
29499,103873,1960,449,No medal
29500,103873,1960,444,No medal
29501,103051,1960,80,No medal
29502,102945,1960,308,No medal
29503,103635,1960,548,No medal
29504,103251,1960,308,No medal
29505,104001,1960,114,No medal
29506,103919,1960,283,No medal
29507,103919,1960,284,No medal
29508,103938,1960,451,No medal
29509,103938,1960,457,No medal
29510,103938,1960,453,No medal
29511,103938,1960,452,No medal
29512,103938,1960,455,Silver
29513,103938,1960,454,No medal
29514,104002,1960,71,No medal
29515,103384,1960,451,Gold
29516,103384,1960,457,No medal
29517,103384,1960,453,No medal
29518,103384,1960,452,No medal
29519,103384,1960,455,Silver
29520,103384,1960,454,No medal
29521,103190,1960,66,No medal
29522,103190,1960,76,No medal
29523,103429,1960,184,No medal
29524,103515,1960,549,No medal
29525,103993,1960,446,No medal
29526,103993,1960,447,No medal
29527,103993,1960,442,No medal
29528,103993,1960,445,No medal
29529,103993,1960,443,No medal
29530,103993,1960,441,No medal
29531,103993,1960,449,No medal
29532,103993,1960,444,No medal
29533,103075,1960,184,No medal
29534,103452,1960,368,No medal
29535,103452,1960,369,No medal
29536,86509,1960,899,No medal
29537,85069,1960,882,No medal
29538,86276,1960,409,Silver
29539,86276,1960,408,No medal
29540,86886,1960,66,No medal
29541,86886,1960,76,Bronze
29542,86612,1960,430,No medal
29543,85529,1960,283,No medal
29544,85529,1960,278,Bronze
29545,87137,1960,841,No medal
29546,85042,1960,104,No medal
29547,87351,1960,639,No medal
29548,86325,1960,409,Silver
29549,86325,1960,408,No medal
29550,86069,1960,430,No medal
29551,86457,1960,407,No medal
29552,86457,1960,406,No medal
29553,86186,1960,464,No medal
29554,87376,1960,464,No medal
29555,85198,1960,295,No medal
29556,85557,1960,184,No medal
29557,85374,1960,289,No medal
29558,85374,1960,292,Bronze
29559,85760,1960,104,No medal
29560,86726,1960,205,Silver
29561,85630,1960,880,Bronze
29562,87432,1960,717,No medal
29563,87432,1960,718,No medal
29564,86042,1960,637,No medal
29565,87377,1960,430,No medal
29566,85743,1960,88,Gold
29567,85743,1960,72,No medal
29568,85712,1960,430,No medal
29569,85303,1960,184,No medal
29570,86352,1960,73,No medal
29571,86352,1960,74,No medal
29572,85332,1960,430,No medal
29573,87470,1960,411,No medal
29574,84908,1960,430,No medal
29575,86173,1960,886,No medal
29576,86173,1960,887,No medal
29577,85142,1960,103,No medal
29578,85668,1960,87,No medal
29579,85060,1960,82,No medal
29580,87499,1960,891,No medal
29581,85606,1960,464,No medal
29582,87122,1960,646,No medal
29583,87211,1960,283,No medal
29584,87211,1960,284,No medal
29585,85377,1960,184,No medal
29586,87256,1960,83,No medal
29587,86813,1960,717,No medal
29588,86813,1960,709,No medal
29589,86728,1960,105,No medal
29590,85156,1960,81,Bronze
29591,87453,1960,114,No medal
29592,86667,1960,407,No medal
29593,86667,1960,406,No medal
29594,86700,1960,464,No medal
29595,85733,1960,399,No medal
29596,85733,1960,398,No medal
29597,85981,1960,549,No medal
29598,87223,1960,637,No medal
29599,85535,1960,446,No medal
29600,85535,1960,447,No medal
29601,85535,1960,442,No medal
29602,85535,1960,445,No medal
29603,85535,1960,443,No medal
29604,85535,1960,441,No medal
29605,85535,1960,449,No medal
29606,85535,1960,444,No medal
29607,86968,1960,98,Bronze
29608,86968,1960,95,No medal
29609,86968,1960,92,No medal
29610,86685,1960,446,No medal
29611,86685,1960,447,No medal
29612,86685,1960,442,No medal
29613,86685,1960,445,No medal
29614,86685,1960,443,No medal
29615,86685,1960,441,No medal
29616,86685,1960,449,No medal
29617,86685,1960,444,No medal
29618,86101,1960,83,No medal
29619,86520,1960,184,No medal
29620,85248,1960,184,No medal
29621,85801,1960,522,No medal
29622,85801,1960,521,No medal
29623,85342,1960,549,No medal
29624,86943,1960,430,No medal
29625,86913,1960,295,No medal
29626,86913,1960,304,No medal
29627,85926,1960,184,No medal
29628,85790,1960,201,Silver
29629,86070,1960,80,No medal
29630,85014,1960,409,Silver
29631,86019,1960,110,No medal
29632,86854,1960,204,Gold
29633,85290,1960,409,Silver
29634,85290,1960,408,No medal
29635,86687,1960,413,No medal
29636,86687,1960,412,No medal
29637,87158,1960,522,No medal
29638,87158,1960,521,No medal
29639,87045,1960,407,No medal
29640,87045,1960,406,No medal
29641,87500,1960,840,Gold
29642,86112,1960,430,No medal
29643,86472,1960,184,No medal
29644,86010,1960,66,No medal
29645,87125,1960,399,No medal
29646,87125,1960,398,No medal
29647,85803,1960,413,No medal
29648,86232,1960,64,No medal
29649,86232,1960,78,No medal
29650,86113,1960,184,No medal
29651,85780,1960,409,Silver
29652,86586,1960,644,No medal
29653,86586,1960,645,No medal
29654,86308,1960,104,No medal
29655,86177,1960,451,No medal
29656,86177,1960,457,No medal
29657,86177,1960,453,No medal
29658,86177,1960,452,No medal
29659,86177,1960,455,No medal
29660,86177,1960,454,No medal
29661,87287,1960,451,No medal
29662,87287,1960,457,No medal
29663,87287,1960,453,No medal
29664,87287,1960,452,No medal
29665,87287,1960,455,No medal
29666,87287,1960,454,No medal
29667,85715,1960,549,No medal
29668,85854,1960,184,No medal
29669,86103,1960,68,No medal
29670,86905,1960,451,No medal
29671,86905,1960,457,No medal
29672,86905,1960,453,No medal
29673,86905,1960,452,No medal
29674,86905,1960,455,No medal
29675,86905,1960,454,No medal
29676,84911,1960,184,No medal
29677,85541,1960,413,No medal
29678,85232,1960,464,No medal
29679,86031,1960,289,No medal
29680,85622,1960,522,No medal
29681,85622,1960,521,No medal
29682,84932,1960,638,No medal
29683,85611,1960,464,No medal
29684,87276,1960,283,No medal
29685,84901,1960,88,No medal
29686,85293,1960,78,No medal
29687,85306,1960,883,No medal
29688,86671,1960,464,No medal
29689,85233,1960,717,No medal
29690,85233,1960,718,No medal
29691,87457,1960,184,No medal
29692,84972,1960,64,No medal
29693,84972,1960,78,No medal
29694,86879,1960,98,Bronze
29695,86879,1960,95,No medal
29696,84933,1960,430,No medal
29697,85321,1960,87,No medal
29698,86898,1960,409,Silver
29699,84984,1960,110,No medal
29700,85381,1960,411,No medal
29701,85381,1960,410,No medal
29702,86384,1960,407,No medal
29703,87438,1960,75,No medal
29704,86048,1960,198,No medal
29705,85235,1960,892,No medal
29706,84985,1960,446,No medal
29707,84985,1960,447,No medal
29708,84985,1960,442,No medal
29709,84985,1960,445,No medal
29710,84985,1960,443,No medal
29711,84985,1960,441,No medal
29712,84985,1960,449,No medal
29713,84985,1960,444,No medal
29714,86951,1960,464,No medal
29715,86343,1960,71,Gold
29716,86343,1960,66,No medal
29717,86141,1960,86,No medal
29718,86357,1960,110,Silver
29719,85716,1960,411,No medal
29720,85805,1960,884,No medal
29721,87278,1960,84,No medal
29722,85601,1960,75,No medal
29723,86557,1960,73,No medal
29724,86557,1960,74,No medal
29725,85751,1960,368,No medal
29726,85751,1960,369,No medal
29727,85322,1960,451,No medal
29728,85322,1960,457,No medal
29729,85322,1960,453,No medal
29730,85322,1960,452,No medal
29731,85322,1960,455,No medal
29732,85322,1960,454,No medal
29733,85395,1960,446,No medal
29734,85395,1960,447,No medal
29735,85395,1960,442,No medal
29736,85395,1960,445,No medal
29737,85395,1960,443,No medal
29738,85395,1960,441,No medal
29739,85395,1960,449,No medal
29740,85395,1960,444,No medal
29741,87399,1960,555,Bronze
29742,85694,1960,399,No medal
29743,85694,1960,398,No medal
29744,85277,1960,881,No medal
29745,85396,1960,711,No medal
29746,86034,1960,114,No medal
29747,87015,1960,203,Bronze
29748,86553,1960,283,No medal
29749,86553,1960,278,Bronze
29750,84920,1960,72,No medal
29751,85709,1960,413,No medal
29752,85709,1960,412,No medal
29753,85816,1960,108,Silver
29754,86286,1960,446,No medal
29755,86286,1960,447,No medal
29756,86286,1960,442,No medal
29757,86286,1960,445,No medal
29758,86286,1960,443,No medal
29759,86286,1960,441,No medal
29760,86286,1960,449,No medal
29761,86286,1960,444,No medal
29762,85635,1960,76,No medal
29763,85025,1960,98,Bronze
29764,85025,1960,95,No medal
29765,86523,1960,199,No medal
29766,85917,1960,88,No medal
29767,85206,1960,72,No medal
29768,85147,1960,834,No medal
29769,86120,1960,446,No medal
29770,86120,1960,447,No medal
29771,86120,1960,442,No medal
29772,86120,1960,445,No medal
29773,86120,1960,443,No medal
29774,86120,1960,441,No medal
29775,86120,1960,449,No medal
29776,86120,1960,444,No medal
29777,85963,1960,885,No medal
29778,85818,1960,430,No medal
29779,85901,1960,430,No medal
29780,86400,1960,86,No medal
29781,86300,1960,644,No medal
29782,86300,1960,645,No medal
29783,86300,1960,638,No medal
29784,86317,1960,464,No medal
29785,87442,1960,411,No medal
29786,87442,1960,410,No medal
29787,86958,1960,893,No medal
29788,86129,1960,411,No medal
29789,86129,1960,410,No medal
29790,86449,1960,73,No medal
29791,86909,1960,304,No medal
29792,85190,1960,430,No medal
29793,85543,1960,413,No medal
29794,85543,1960,412,No medal
29795,85673,1960,407,No medal
29796,86465,1960,295,No medal
29797,86465,1960,304,No medal
29798,86210,1960,72,No medal
29799,86210,1960,70,No medal
29800,86210,1960,67,No medal
29801,85902,1960,464,No medal
29802,85698,1960,464,No medal
29803,85270,1960,464,No medal
29804,85165,1960,109,No medal
29805,86508,1960,451,No medal
29806,86508,1960,457,No medal
29807,86508,1960,453,No medal
29808,86508,1960,452,No medal
29809,86508,1960,455,No medal
29810,86508,1960,454,No medal
29811,84961,1960,451,No medal
29812,84961,1960,457,No medal
29813,84961,1960,453,No medal
29814,84961,1960,452,No medal
29815,84961,1960,455,No medal
29816,84961,1960,454,No medal
29817,86870,1960,895,No medal
29818,87164,1960,207,Bronze
29819,86756,1960,184,No medal
29820,86211,1960,202,No medal
29821,85723,1960,464,No medal
29822,86639,1960,98,Bronze
29823,86639,1960,103,No medal
29824,86639,1960,92,No medal
29825,85035,1960,81,No medal
29826,87115,1960,295,No medal
29827,87115,1960,304,No medal
29828,85425,1960,71,No medal
29829,85372,1960,430,No medal
29830,86146,1960,73,No medal
29831,87387,1960,840,Bronze
29832,87135,1960,842,No medal
29833,86873,1960,196,Bronze
29834,86261,1960,80,No medal
29835,87166,1960,843,No medal
29836,87150,1960,841,No medal
29837,85907,1960,399,No medal
29838,85907,1960,398,No medal
29839,86528,1960,549,No medal
29840,86975,1960,717,No medal
29841,86975,1960,709,No medal
29842,85921,1960,197,Silver
29843,13116,1960,716,No medal
29844,13116,1960,711,No medal
29845,12344,1960,522,No medal
29846,12344,1960,521,No medal
29847,12346,1960,430,No medal
29848,13460,1960,430,No medal
29849,12109,1960,547,No medal
29850,12426,1960,184,Bronze
29851,12112,1960,547,No medal
29852,12991,1960,820,No medal
29853,13143,1960,203,No medal
29854,11801,1960,430,No medal
29855,13400,1960,184,Bronze
29856,12060,1960,637,No medal
29857,12060,1960,639,No medal
29858,13508,1960,608,No medal
29859,12474,1960,369,No medal
29860,11804,1960,609,No medal
29861,13545,1960,196,No medal
29862,12495,1960,716,No medal
29863,12495,1960,712,No medal
29864,13101,1960,430,No medal
29865,14064,1960,430,No medal
29866,13619,1960,609,No medal
29867,13451,1960,184,Bronze
29868,13906,1960,644,No medal
29869,13906,1960,645,No medal
29870,13742,1960,198,No medal
29871,11755,1960,184,Bronze
29872,13683,1960,522,No medal
29873,13683,1960,521,No medal
29874,13671,1960,403,No medal
29875,13671,1960,402,No medal
29876,12037,1960,547,No medal
29877,13004,1960,201,No medal
29878,12860,1960,547,No medal
29879,13403,1960,430,No medal
29880,14046,1960,184,Bronze
29881,13104,1960,820,No medal
29882,13074,1960,820,No medal
29883,12006,1960,430,No medal
29884,14021,1960,403,No medal
29885,14021,1960,402,No medal
29886,12048,1960,184,Bronze
29887,12008,1960,547,No medal
29888,12578,1960,184,Bronze
29889,12793,1960,709,Bronze
29890,12049,1960,637,No medal
29891,13942,1960,103,No medal
29892,13898,1960,820,No medal
29893,12084,1960,430,No medal
29894,13108,1960,430,No medal
29895,14067,1960,716,No medal
29896,14067,1960,706,No medal
29897,11862,1960,820,No medal
29898,11795,1960,716,No medal
29899,11795,1960,709,No medal
29900,12273,1960,430,No medal
29901,12388,1960,820,No medal
29902,12205,1960,403,No medal
29903,12205,1960,402,No medal
29904,13436,1960,75,No medal
29905,13436,1960,74,No medal
29906,13535,1960,67,No medal
29907,12389,1960,88,No medal
29908,12997,1960,608,No medal
29909,12796,1960,820,No medal
29910,12175,1960,70,No medal
29911,13177,1960,820,No medal
29912,11843,1960,820,No medal
29913,12468,1960,202,No medal
29914,13996,1960,604,No medal
29915,12463,1960,430,No medal
29916,13342,1960,430,No medal
29917,12630,1960,430,No medal
29918,12717,1960,430,No medal
29919,13344,1960,522,No medal
29920,13344,1960,521,No medal
29921,12075,1960,184,Bronze
29922,12652,1960,184,Bronze
29923,12065,1960,184,Bronze
29924,12297,1960,842,No medal
29925,13990,1960,294,No medal
29926,13990,1960,306,No medal
29927,11900,1960,184,Bronze
29928,11815,1960,184,Bronze
29929,25817,1960,892,No medal
29930,25479,1960,451,No medal
29931,25479,1960,457,No medal
29932,25479,1960,453,No medal
29933,25479,1960,452,No medal
29934,25479,1960,454,No medal
29935,25230,1960,451,No medal
29936,25230,1960,457,No medal
29937,25230,1960,453,No medal
29938,25230,1960,452,No medal
29939,25230,1960,454,No medal
29940,26197,1960,841,No medal
29941,25660,1960,718,No medal
29942,25660,1960,709,No medal
29943,25468,1960,410,No medal
29944,25062,1960,88,No medal
29945,25622,1960,67,No medal
29946,25777,1960,103,No medal
29947,26132,1960,609,No medal
29948,25276,1960,609,No medal
29949,25530,1960,204,No medal
29950,39251,1960,884,No medal
29951,36611,1960,464,No medal
29952,39055,1960,464,No medal
29953,37410,1960,88,No medal
29954,36845,1960,430,No medal
29955,35917,1960,820,No medal
29956,37085,1960,644,No medal
29957,37085,1960,645,No medal
29958,38244,1960,842,No medal
29959,36981,1960,184,No medal
29960,39145,1960,712,No medal
29961,37155,1960,546,No medal
29962,38744,1960,413,No medal
29963,38744,1960,412,No medal
29964,39020,1960,464,No medal
29965,36535,1960,267,No medal
29966,38386,1960,446,No medal
29967,38386,1960,447,No medal
29968,38386,1960,442,No medal
29969,38386,1960,445,No medal
29970,38386,1960,443,No medal
29971,38386,1960,441,No medal
29972,38386,1960,449,No medal
29973,38386,1960,444,No medal
29974,36235,1960,606,No medal
29975,37893,1960,110,No medal
29976,37591,1960,71,No medal
29977,39292,1960,83,No medal
29978,35937,1960,199,No medal
29979,36369,1960,307,No medal
29980,36413,1960,308,No medal
29981,38731,1960,430,No medal
29982,37805,1960,295,No medal
29983,36927,1960,86,No medal
29984,37806,1960,451,No medal
29985,37806,1960,457,No medal
29986,37806,1960,453,No medal
29987,37806,1960,452,No medal
29988,37806,1960,455,No medal
29989,37806,1960,454,No medal
29990,36348,1960,72,No medal
29991,36348,1960,70,Bronze
29992,36348,1960,67,No medal
29993,36067,1960,369,No medal
29994,35456,1960,307,No medal
29995,35456,1960,294,No medal
29996,35318,1960,899,Bronze
29997,39122,1960,430,No medal
29998,36789,1960,430,No medal
29999,38663,1960,368,No medal
30000,36156,1960,409,No medal
30001,36156,1960,408,No medal
30002,38715,1960,68,No medal
30003,37769,1960,451,No medal
30004,37769,1960,457,No medal
30005,37769,1960,453,No medal
30006,37769,1960,452,No medal
30007,37769,1960,455,No medal
30008,37769,1960,454,No medal
30009,36616,1960,464,No medal
30010,36316,1960,639,No medal
30011,37611,1960,606,No medal
30012,38070,1960,304,No medal
30013,35820,1960,706,No medal
30014,38693,1960,430,No medal
30015,38305,1960,546,No medal
30016,35821,1960,893,No medal
30017,35663,1960,464,No medal
30018,39228,1960,198,No medal
30019,38899,1960,716,No medal
30020,38899,1960,718,No medal
30021,37030,1960,430,No medal
30022,35483,1960,609,No medal
30023,38831,1960,369,No medal
30024,37493,1960,72,No medal
30025,37493,1960,67,No medal
30026,38795,1960,604,No medal
30027,38364,1960,267,No medal
30028,35366,1960,732,No medal
30029,35366,1960,727,No medal
30030,37570,1960,732,No medal
30031,37570,1960,722,No medal
30032,37109,1960,430,No medal
30033,37048,1960,606,No medal
30034,38503,1960,108,No medal
30035,38159,1960,372,No medal
30036,38159,1960,373,No medal
30037,35664,1960,306,No medal
30038,37542,1960,843,No medal
30039,39351,1960,196,No medal
30040,35386,1960,409,No medal
30041,38523,1960,646,No medal
30042,35682,1960,547,Silver
30043,36828,1960,820,No medal
30044,36452,1960,407,No medal
30045,36856,1960,308,No medal
30046,36491,1960,411,No medal
30047,36491,1960,410,No medal
30048,38269,1960,546,No medal
30049,36930,1960,547,Silver
30050,39026,1960,551,No medal
30051,39128,1960,184,No medal
30052,39333,1960,820,No medal
30053,37414,1960,727,No medal
30054,38993,1960,85,No medal
30055,35484,1960,546,No medal
30056,37315,1960,284,No medal
30057,38366,1960,820,No medal
30058,36830,1960,546,No medal
30059,37437,1960,184,No medal
30060,37415,1960,464,No medal
30061,35775,1960,446,No medal
30062,35775,1960,447,No medal
30063,35775,1960,442,No medal
30064,35775,1960,445,No medal
30065,35775,1960,443,No medal
30066,35775,1960,441,No medal
30067,35775,1960,449,No medal
30068,35775,1960,444,No medal
30069,39130,1960,547,Silver
30070,38179,1960,464,No medal
30071,38995,1960,464,No medal
30072,36519,1960,883,No medal
30073,36374,1960,413,No medal
30074,35343,1960,843,No medal
30075,36904,1960,407,No medal
30076,36904,1960,406,No medal
