result_id,olympian_id,year,event_id,medal
37361,103186,1964,546,Bronze
37362,102943,1964,430,Silver
37363,103331,1964,430,Silver
37364,103848,1964,887,No medal
37365,103478,1964,446,No medal
37366,103478,1964,447,No medal
37367,103478,1964,442,No medal
37368,103478,1964,445,No medal
37369,103478,1964,443,No medal
37370,103478,1964,441,No medal
37371,103478,1964,449,No medal
37372,103478,1964,444,No medal
37373,103092,1964,547,No medal
37374,103155,1964,85,No medal
37375,103173,1964,271,No medal
37376,103632,1964,546,Bronze
37377,103719,1964,814,Silver
37378,103676,1964,292,No medal
37379,103817,1964,267,No medal
37380,103683,1964,551,Bronze
37381,103827,1964,304,No medal
37382,103671,1964,814,Silver
37383,103060,1964,430,Silver
37384,103053,1964,446,No medal
37385,103053,1964,447,No medal
37386,103053,1964,442,No medal
37387,103053,1964,445,No medal
37388,103053,1964,443,No medal
37389,103053,1964,441,No medal
37390,103053,1964,449,No medal
37391,103053,1964,444,No medal
37392,103033,1964,710,No medal
37393,103513,1964,639,No medal
37394,103584,1964,80,Silver
37395,102850,1964,308,No medal
37396,102850,1964,297,Gold
37397,102850,1964,304,No medal
37398,102992,1964,430,Silver
37399,102803,1964,814,Silver
37400,103599,1964,85,No medal
37401,103635,1964,548,No medal
37402,103038,1964,546,Bronze
37403,103938,1964,451,Gold
37404,103938,1964,457,No medal
37405,103938,1964,453,Gold
37406,103938,1964,452,No medal
37407,103938,1964,455,Silver
37408,103938,1964,454,Gold
37409,104069,1964,430,Silver
37410,103334,1964,77,No medal
37411,103334,1964,69,No medal
37412,104005,1964,551,Bronze
37413,86276,1964,409,Bronze
37414,85529,1964,278,No medal
37415,87330,1964,295,No medal
37416,87330,1964,304,No medal
37417,87137,1964,841,Bronze
37418,86516,1964,72,Silver
37419,86516,1964,70,No medal
37420,85283,1964,639,No medal
37421,85135,1964,306,No medal
37422,86325,1964,409,Bronze
37423,86457,1964,407,Silver
37424,86457,1964,406,No medal
37425,86007,1964,451,No medal
37426,86007,1964,457,No medal
37427,86007,1964,453,No medal
37428,86007,1964,452,No medal
37429,86007,1964,455,No medal
37430,86007,1964,454,No medal
37431,85557,1964,184,No medal
37432,85374,1964,289,No medal
37433,85374,1964,292,No medal
37434,86726,1964,205,Bronze
37435,87336,1964,834,No medal
37436,86200,1964,284,No medal
37437,85743,1964,88,Gold
37438,85009,1964,71,No medal
37439,86630,1964,110,Silver
37440,86630,1964,98,Gold
37441,86630,1964,95,Silver
37442,84953,1964,815,Bronze
37443,85778,1964,67,No medal
37444,86352,1964,73,No medal
37445,86352,1964,74,No medal
37446,85977,1964,84,No medal
37447,86173,1964,891,No medal
37448,85668,1964,87,No medal
37449,85978,1964,86,No medal
37450,85463,1964,81,No medal
37451,87122,1964,646,No medal
37452,86458,1964,550,No medal
37453,86100,1964,815,Bronze
37454,86797,1964,407,Silver
37455,85377,1964,184,No medal
37456,86136,1964,548,No medal
37457,87256,1964,83,No medal
37458,85202,1964,77,No medal
37459,85202,1964,69,No medal
37460,86684,1964,815,Bronze
37461,85156,1964,81,No medal
37462,85023,1964,282,No medal
37463,86667,1964,407,Silver
37464,85535,1964,446,No medal
37465,85535,1964,447,No medal
37466,85535,1964,442,No medal
37467,85535,1964,445,No medal
37468,85535,1964,443,No medal
37469,85535,1964,441,No medal
37470,85535,1964,449,No medal
37471,85535,1964,444,No medal
37472,86968,1964,98,Gold
37473,86968,1964,92,No medal
37474,86520,1964,184,No medal
37475,84931,1964,411,No medal
37476,85203,1964,282,No medal
37477,85926,1964,184,No medal
37478,85790,1964,201,Bronze
37479,86070,1964,80,No medal
37480,85014,1964,409,Bronze
37481,85014,1964,408,No medal
37482,86019,1964,103,No medal
37483,86188,1964,184,No medal
37484,85290,1964,547,No medal
37485,85290,1964,409,Bronze
37486,85290,1964,408,No medal
37487,85290,1964,411,No medal
37488,87045,1964,407,Silver
37489,87045,1964,406,No medal
37490,87500,1964,842,Bronze
37491,85997,1964,184,No medal
37492,85969,1964,198,Silver
37493,85780,1964,409,Bronze
37494,85780,1964,408,No medal
37495,86586,1964,645,No medal
37496,87473,1964,835,Bronze
37497,86255,1964,547,No medal
37498,85682,1964,83,No medal
37499,86617,1964,411,No medal
37500,86617,1964,410,No medal
37501,87287,1964,451,No medal
37502,87287,1964,457,No medal
37503,87287,1964,453,No medal
37504,87287,1964,452,No medal
37505,87287,1964,455,No medal
37506,87287,1964,454,No medal
37507,86549,1964,550,No medal
37508,86781,1964,548,No medal
37509,85670,1964,451,No medal
37510,85670,1964,457,No medal
37511,85670,1964,453,No medal
37512,85670,1964,452,No medal
37513,85670,1964,455,No medal
37514,85670,1964,454,No medal
37515,86047,1964,644,No medal
37516,87380,1964,815,Bronze
37517,87276,1964,282,No medal
37518,86828,1964,72,Silver
37519,86828,1964,67,No medal
37520,87343,1964,295,No medal
37521,87343,1964,304,No medal
37522,85306,1964,883,No medal
37523,87436,1964,547,No medal
37524,87457,1964,184,No medal
37525,84956,1964,184,No medal
37526,85734,1964,547,No medal
37527,86879,1964,95,No medal
37528,86879,1964,92,No medal
37529,86606,1964,815,Bronze
37530,86191,1964,294,No medal
37531,86104,1964,895,No medal
37532,85913,1964,637,No medal
37533,85572,1964,203,Gold
37534,85749,1964,304,No medal
37535,84985,1964,446,No medal
37536,84985,1964,447,No medal
37537,84985,1964,442,No medal
37538,84985,1964,445,No medal
37539,84985,1964,443,No medal
37540,84985,1964,441,No medal
37541,84985,1964,449,No medal
37542,84985,1964,444,No medal
37543,86488,1964,446,No medal
37544,86488,1964,447,No medal
37545,86488,1964,442,No medal
37546,86488,1964,445,No medal
37547,86488,1964,443,No medal
37548,86488,1964,441,No medal
37549,86488,1964,449,No medal
37550,86488,1964,444,No medal
37551,87187,1964,446,No medal
37552,87187,1964,447,No medal
37553,87187,1964,442,No medal
37554,87187,1964,445,No medal
37555,87187,1964,443,No medal
37556,87187,1964,441,No medal
37557,87187,1964,449,No medal
37558,87187,1964,444,No medal
37559,87411,1964,555,No medal
37560,86552,1964,815,Bronze
37561,85034,1964,835,No medal
37562,85368,1964,548,No medal
37563,87398,1964,815,Bronze
37564,85395,1964,446,No medal
37565,85395,1964,447,No medal
37566,85395,1964,442,No medal
37567,85395,1964,445,No medal
37568,85395,1964,443,No medal
37569,85395,1964,441,No medal
37570,85395,1964,449,No medal
37571,85395,1964,444,No medal
37572,86801,1964,87,No medal
37573,85277,1964,881,No medal
37574,86050,1964,98,Gold
37575,86050,1964,92,Bronze
37576,86956,1964,73,No medal
37577,86956,1964,74,No medal
37578,87015,1964,207,Gold
37579,86553,1964,278,No medal
37580,87161,1964,840,No medal
37581,85816,1964,108,No medal
37582,86579,1964,297,No medal
37583,86523,1964,199,No medal
37584,85917,1964,88,No medal
37585,86899,1964,446,No medal
37586,86899,1964,447,No medal
37587,86899,1964,442,No medal
37588,86899,1964,445,No medal
37589,86899,1964,443,No medal
37590,86899,1964,441,No medal
37591,86899,1964,449,No medal
37592,86899,1964,444,No medal
37593,86271,1964,282,No medal
37594,85636,1964,815,Bronze
37595,86636,1964,197,No medal
37596,86498,1964,202,Bronze
37597,86023,1964,204,Gold
37598,85872,1964,547,No medal
37599,86300,1964,645,No medal
37600,86300,1964,638,No medal
37601,87442,1964,411,No medal
37602,87442,1964,410,No medal
37603,85085,1964,815,Bronze
37604,86129,1964,410,No medal
37605,86449,1964,75,No medal
37606,85551,1964,184,No medal
37607,85673,1964,407,Silver
37608,85673,1964,406,Gold
37609,86210,1964,72,Silver
37610,86210,1964,70,No medal
37611,87291,1964,73,No medal
37612,86508,1964,451,No medal
37613,86508,1964,457,No medal
37614,86508,1964,453,No medal
37615,86508,1964,452,No medal
37616,86508,1964,455,No medal
37617,86508,1964,454,No medal
37618,85325,1964,72,Silver
37619,85325,1964,67,No medal
37620,86870,1964,899,No medal
37621,86756,1964,184,No medal
37622,86883,1964,82,No medal
37623,85773,1964,184,No medal
37624,86570,1964,815,Bronze
37625,86639,1964,98,Gold
37626,86639,1964,103,Silver
37627,85035,1964,81,No medal
37628,85037,1964,451,No medal
37629,85037,1964,457,No medal
37630,85037,1964,453,No medal
37631,85037,1964,452,No medal
37632,85037,1964,455,No medal
37633,85037,1964,454,No medal
37634,87359,1964,76,No medal
37635,86744,1964,295,No medal
37636,86744,1964,304,No medal
37637,85528,1964,184,No medal
37638,86873,1964,196,No medal
37639,86247,1964,295,No medal
37640,86261,1964,80,No medal
37641,87150,1964,841,Gold
37642,87478,1964,64,No medal
37643,86714,1964,73,No medal
37644,86714,1964,74,Bronze
37645,86691,1964,451,No medal
37646,86691,1964,457,No medal
37647,86691,1964,453,No medal
37648,86691,1964,452,No medal
37649,86691,1964,455,No medal
37650,86691,1964,454,No medal
37651,86303,1964,289,No medal
37652,87388,1964,411,No medal
37653,63695,1964,606,No medal
37654,63628,1964,73,No medal
37655,63840,1964,73,No medal
37656,63708,1964,98,No medal
37657,63708,1964,103,No medal
37658,63708,1964,92,No medal
37659,63710,1964,72,No medal
37660,63514,1964,64,No medal
37661,63514,1964,78,No medal
37662,63828,1964,98,No medal
37663,63828,1964,100,No medal
37664,63828,1964,95,No medal
37665,63657,1964,72,No medal
37666,63657,1964,67,No medal
37667,63576,1964,98,No medal
37668,63576,1964,95,No medal
37669,63491,1964,606,No medal
37670,63788,1964,73,No medal
37671,63788,1964,74,No medal
37672,63591,1964,73,No medal
37673,63591,1964,78,No medal
37674,63684,1964,72,No medal
37675,63684,1964,67,No medal
37676,63834,1964,201,No medal
37677,63642,1964,74,No medal
37678,63770,1964,606,No medal
37679,63709,1964,72,No medal
37680,63709,1964,67,No medal
37681,63712,1964,202,No medal
37682,63707,1964,84,No medal
37683,63441,1964,98,No medal
37684,63778,1964,637,No medal
37685,11881,1964,430,No medal
37686,13142,1964,430,No medal
37687,13116,1964,716,No medal
37688,13116,1964,711,No medal
37689,12344,1964,521,No medal
37690,12757,1964,814,No medal
37691,12731,1964,430,No medal
37692,14049,1964,820,No medal
37693,12426,1964,184,Bronze
37694,14079,1964,430,No medal
37695,13482,1964,184,Bronze
37696,11989,1964,476,No medal
37697,12990,1964,184,Bronze
37698,13400,1964,184,Bronze
37699,14014,1964,608,No medal
37700,11802,1964,609,No medal
37701,12494,1964,814,No medal
37702,11783,1964,820,No medal
37703,12792,1964,716,No medal
37704,12792,1964,709,No medal
37705,13935,1964,820,No medal
37706,12904,1964,402,No medal
37707,12698,1964,814,No medal
37708,12993,1964,820,No medal
37709,12166,1964,814,No medal
37710,13077,1964,430,No medal
37711,13451,1964,184,Bronze
37712,12334,1964,184,Bronze
37713,12749,1964,430,No medal
37714,12046,1964,430,No medal
37715,11755,1964,184,Bronze
37716,14046,1964,184,Bronze
37717,12488,1964,430,No medal
37718,13443,1964,608,No medal
37719,13104,1964,820,No medal
37720,13074,1964,820,No medal
37721,12576,1964,184,Bronze
37722,14086,1964,814,No medal
37723,11886,1964,716,No medal
37724,11886,1964,709,No medal
37725,11887,1964,814,No medal
37726,12421,1964,202,No medal
37727,12628,1964,430,No medal
37728,12578,1964,184,Bronze
37729,13898,1964,820,No medal
37730,13391,1964,108,No medal
37731,13697,1964,430,No medal
37732,14067,1964,716,No medal
37733,14067,1964,709,No medal
37734,12203,1964,814,No medal
37735,12703,1964,814,No medal
37736,12388,1964,820,No medal
37737,12517,1964,203,No medal
37738,13536,1964,814,No medal
37739,12817,1964,820,No medal
37740,13268,1964,205,No medal
37741,13392,1964,820,No medal
37742,13085,1964,430,No medal
37743,13112,1964,604,No medal
37744,12423,1964,814,No medal
37745,13419,1964,184,Bronze
37746,13526,1964,820,No medal
37747,11900,1964,184,Bronze
37748,12207,1964,609,No medal
37749,12779,1964,430,No medal
37750,26054,1964,837,No medal
37751,25936,1964,546,No medal
37752,25765,1964,446,No medal
37753,25765,1964,447,No medal
37754,25765,1964,442,No medal
37755,25765,1964,445,No medal
37756,25765,1964,443,No medal
37757,25765,1964,441,No medal
37758,25765,1964,449,No medal
37759,25765,1964,444,No medal
37760,25018,1964,412,No medal
37761,25337,1964,446,No medal
37762,25337,1964,447,No medal
37763,25337,1964,442,No medal
37764,25337,1964,445,No medal
37765,25337,1964,443,No medal
37766,25337,1964,441,No medal
37767,25337,1964,449,No medal
37768,25337,1964,444,No medal
37769,24937,1964,408,No medal
37770,24937,1964,406,No medal
37771,25434,1964,446,No medal
37772,25434,1964,447,No medal
37773,25434,1964,442,No medal
37774,25434,1964,445,No medal
37775,25434,1964,443,No medal
37776,25434,1964,441,No medal
37777,25434,1964,449,No medal
37778,25434,1964,444,No medal
37779,25485,1964,546,No medal
37780,25485,1964,547,No medal
37781,25218,1964,546,No medal
37782,25819,1964,546,No medal
37783,25639,1964,546,No medal
37784,25639,1964,547,No medal
37785,25449,1964,546,No medal
37786,24994,1964,207,No medal
37787,25650,1964,204,No medal
37788,25186,1964,446,No medal
37789,25186,1964,447,No medal
37790,25186,1964,442,No medal
37791,25186,1964,445,No medal
37792,25186,1964,443,No medal
37793,25186,1964,441,No medal
37794,25186,1964,449,No medal
37795,25186,1964,444,No medal
37796,25546,1964,546,No medal
37797,25546,1964,547,No medal
37798,26122,1964,446,No medal
37799,26122,1964,447,No medal
37800,26122,1964,442,No medal
37801,26122,1964,445,No medal
37802,26122,1964,443,No medal
37803,26122,1964,441,No medal
37804,26122,1964,449,No medal
37805,26122,1964,444,No medal
37806,26187,1964,446,No medal
37807,26187,1964,447,No medal
37808,26187,1964,442,No medal
37809,26187,1964,445,No medal
37810,26187,1964,443,No medal
37811,26187,1964,441,No medal
37812,26187,1964,449,No medal
37813,26187,1964,444,No medal
37814,25622,1964,67,Silver
37815,25178,1964,196,No medal
37816,26018,1964,546,No medal
37817,26018,1964,547,No medal
37818,25904,1964,95,No medal
37819,25904,1964,92,No medal
37820,25301,1964,198,No medal
37821,26215,1964,546,No medal
37822,26215,1964,547,No medal
37823,25636,1964,197,No medal
37824,25194,1964,68,No medal
37825,24932,1964,203,No medal
37826,39251,1964,884,No medal
37827,38689,1964,295,No medal
37828,37804,1964,64,No medal
37829,37155,1964,546,No medal
37830,39290,1964,308,No medal
37831,39290,1964,297,No medal
37832,35639,1964,66,No medal
37833,35639,1964,76,No medal
37834,35276,1964,307,No medal
37835,35276,1964,294,Bronze
37836,35276,1964,306,No medal
37837,35277,1964,201,No medal
37838,37591,1964,71,No medal
37839,36413,1964,308,No medal
37840,35887,1964,546,No medal
37841,35318,1964,899,No medal
37842,35642,1964,82,No medal
37843,37632,1964,413,No medal
37844,37632,1964,412,No medal
37845,39124,1964,407,Bronze
37846,36238,1964,407,Bronze
37847,36238,1964,406,Bronze
37848,38692,1964,413,No medal
37849,36316,1964,637,No medal
37850,36316,1964,639,No medal
37851,38424,1964,304,No medal
37852,37090,1964,409,No medal
37853,36674,1964,646,No medal
37854,37434,1964,75,No medal
37855,37493,1964,72,Bronze
37856,37493,1964,67,No medal
37857,37539,1964,725,No medal
37858,37542,1964,840,No medal
37859,35386,1964,409,No medal
37860,35386,1964,408,No medal
37861,36239,1964,308,No medal
37862,37571,1964,547,No medal
37863,39396,1964,407,Bronze
37864,35556,1964,73,No medal
37865,38269,1964,546,No medal
37866,38717,1964,307,No medal
37867,38717,1964,306,Bronze
37868,36930,1964,548,Silver
37869,37699,1964,548,Silver
37870,39026,1964,551,No medal
37871,35484,1964,546,No medal
37872,36644,1964,205,No medal
37873,36159,1964,73,No medal
37874,36108,1964,549,No medal
37875,35343,1964,843,No medal
37876,36904,1964,407,Bronze
37877,36904,1964,406,Silver
37878,38734,1964,546,No medal
37879,35545,1964,83,No medal
37880,37114,1964,717,No medal
37881,37114,1964,718,No medal
37882,38901,1964,98,No medal
37883,38901,1964,95,No medal
37884,38180,1964,78,No medal
37885,36765,1964,413,No medal
37886,36765,1964,412,No medal
37887,37070,1964,451,No medal
37888,37070,1964,457,No medal
37889,37070,1964,453,No medal
37890,37070,1964,452,No medal
37891,37070,1964,454,No medal
37892,39028,1964,475,No medal
37893,36320,1964,608,No medal
37894,37791,1964,403,Silver
37895,37791,1964,402,No medal
37896,38011,1964,409,No medal
37897,38011,1964,408,No medal
37898,36575,1964,84,No medal
37899,38271,1964,403,Silver
37900,38271,1964,402,No medal
37901,38775,1964,100,No medal
37902,37954,1964,405,No medal
37903,37954,1964,404,No medal
37904,39234,1964,405,No medal
37905,39234,1964,404,No medal
37906,35719,1964,476,No medal
37907,38924,1964,405,No medal
37908,38924,1964,404,No medal
37909,38272,1964,72,Bronze
37910,38272,1964,67,No medal
37911,35941,1964,112,No medal
37912,35941,1964,98,No medal
37913,37401,1964,403,Silver
37914,37401,1964,402,Gold
37915,38541,1964,76,No medal
37916,35524,1964,547,No medal
37917,37576,1964,81,No medal
37918,38876,1964,86,No medal
37919,36200,1964,73,No medal
37920,35779,1964,304,No medal
37921,38510,1964,644,No medal
37922,39238,1964,411,Bronze
37923,39238,1964,410,No medal
37924,38703,1964,446,No medal
37925,38703,1964,447,No medal
37926,38703,1964,442,No medal
37927,38703,1964,445,No medal
37928,38703,1964,443,No medal
37929,38703,1964,441,No medal
37930,38703,1964,444,No medal
37931,35525,1964,98,No medal
37932,35525,1964,92,No medal
37933,36342,1964,476,No medal
37934,36796,1964,715,No medal
37935,36796,1964,709,No medal
37936,38581,1964,546,No medal
37937,39406,1964,717,No medal
37938,39406,1964,715,No medal
37939,39406,1964,709,No medal
37940,37385,1964,202,Silver
37941,36032,1964,72,Bronze
37942,36032,1964,70,No medal
37943,36033,1964,413,No medal
37944,36033,1964,412,No medal
37945,38039,1964,547,No medal
37946,37420,1964,409,No medal
37947,37054,1964,646,No medal
37948,39037,1964,68,No medal
37949,35374,1964,546,No medal
37950,37600,1964,66,No medal
37951,37600,1964,76,No medal
37952,38088,1964,446,No medal
37953,38088,1964,447,No medal
37954,38088,1964,442,No medal
37955,38088,1964,445,No medal
37956,38088,1964,443,No medal
37957,38088,1964,441,No medal
37958,38088,1964,444,No medal
37959,38374,1964,68,No medal
37960,35723,1964,104,Silver
37961,36096,1964,546,No medal
37962,35549,1964,547,No medal
37963,37170,1964,551,No medal
37964,39452,1964,549,No medal
37965,38583,1964,411,Bronze
37966,38583,1964,410,No medal
37967,38820,1964,604,No medal
37968,35429,1964,295,No medal
37969,35562,1964,413,No medal
37970,37794,1964,109,No medal
37971,36750,1964,77,No medal
37972,36750,1964,69,No medal
37973,36295,1964,72,Bronze
37974,36295,1964,70,No medal
37975,39159,1964,405,No medal
37976,39159,1964,404,No medal
37977,36329,1964,86,No medal
37978,35926,1964,547,No medal
37979,35926,1964,548,Silver
37980,39106,1964,717,No medal
37981,39106,1964,715,No medal
37982,39106,1964,709,No medal
37983,35914,1964,308,No medal
37984,35389,1964,407,Bronze
37985,35389,1964,406,No medal
37986,37236,1964,204,No medal
37987,38530,1964,84,No medal
37988,38546,1964,549,No medal
37989,35303,1964,710,No medal
37990,35303,1964,715,No medal
37991,36687,1964,78,No medal
37992,39161,1964,549,No medal
37993,35449,1964,267,Silver
37994,36423,1964,295,No medal
37995,35476,1964,722,Silver
37996,38191,1964,98,No medal
37997,38191,1964,103,No medal
37998,37329,1964,717,No medal
37999,37329,1964,715,No medal
38000,35625,1964,92,No medal
38001,35531,1964,608,No medal
38002,35626,1964,411,Bronze
38003,39490,1964,411,Bronze
38004,38481,1964,451,No medal
38005,38481,1964,457,No medal
38006,38481,1964,453,No medal
38007,38481,1964,452,No medal
38008,38481,1964,454,No medal
38009,36008,1964,475,No medal
38010,38741,1964,411,Bronze
38011,38741,1964,410,No medal
38012,38113,1964,546,No medal
38013,36605,1964,267,Silver
38014,36256,1964,446,No medal
38015,36256,1964,447,No medal
38016,36256,1964,442,No medal
38017,36256,1964,445,No medal
38018,36256,1964,443,No medal
38019,36256,1964,441,No medal
38020,36256,1964,444,No medal
38021,36300,1964,722,No medal
38022,36301,1964,73,No medal
38023,36301,1964,74,No medal
38024,39371,1964,295,No medal
38025,35949,1964,64,No medal
38026,35332,1964,75,No medal
38027,36659,1964,304,No medal
38028,36977,1964,88,No medal
